0, McLaughlinCluster, study, 0, 0, study, -1.167694, 8.512505, -1.931519, 20211029, 14:57:56.38562, 20.31655
0, Maynard, study, 0, 0, study, 0.01796476, 1.130422, -1.958832, 20211029, 15:00:48.08181, 191.1671
0, Maynard, study, 0, 0, study, 0.006001771, 1.130754, -1.953247, 20211029, 15:00:48.09561, 191.1809
0, Maynard, study, 0, 0, study, -0.0007490463, 1.146823, -1.952209, 20211029, 15:00:48.11005, 191.195
0, Maynard, study, 0, 0, study, -0.02075195, 1.176587, -1.959778, 20211029, 15:00:48.12355, 191.2089
0, Maynard, study, 0, 0, study, -0.02615356, 1.192354, -1.962311, 20211029, 15:00:48.13759, 191.2228
0, Maynard, study, 0, 0, study, -0.02505493, 1.195016, -1.970123, 20211029, 15:00:48.15119, 191.2368
0, Maynard, study, 0, 0, study, -0.03399658, 1.171619, -1.976593, 20211029, 15:00:48.16523, 191.2505
0, Maynard, study, 0, 0, study, -0.01867676, 1.145093, -1.992065, 20211029, 15:00:48.17920, 191.2645
0, Maynard, study, 0, 0, study, -0.002621723, 1.104973, -2.016998, 20211029, 15:00:48.19298, 191.2785
0, Maynard, study, 0, 0, study, 0.006675425, 1.091326, -2.021698, 20211029, 15:00:48.20715, 191.2924
0, Maynard, study, 0, 0, study, 0.02581897, 1.090956, -2.034668, 20211029, 15:00:48.22102, 191.3064
0, Maynard, study, 0, 0, study, 0.04379297, 1.09705, -2.052246, 20211029, 15:00:48.23492, 191.3202
0, Maynard, study, 0, 0, study, 0.04735027, 1.110794, -2.058411, 20211029, 15:00:48.24856, 191.3342
0, Maynard, study, 0, 0, study, 0.05002176, 1.13261, -2.075897, 20211029, 15:00:48.26283, 191.348
0, Maynard, study, 0, 0, study, 0.06466827, 1.143881, -2.090942, 20211029, 15:00:48.27677, 191.3621
0, Maynard, study, 0, 0, study, 0.08597473, 1.143961, -2.10144, 20211029, 15:00:48.29034, 191.3759
0, Maynard, study, 0, 0, study, 0.08237737, 1.163774, -2.128082, 20211029, 15:00:48.30451, 191.3898
0, Maynard, study, 0, 0, study, 0.06474114, 1.191893, -2.135864, 20211029, 15:00:48.31865, 191.4039
0, Maynard, study, 0, 0, study, 0.06185329, 1.216921, -2.117401, 20211029, 15:00:48.33223, 191.4177
0, Maynard, study, 0, 0, study, 0.02147867, 1.250051, -2.11676, 20211029, 15:00:48.34647, 191.4316
0, Maynard, study, 0, 0, study, 0.0381776, 1.289699, -2.120697, 20211029, 15:00:48.36022, 191.4455
0, Maynard, study, 0, 0, study, 0.09900802, 1.325717, -2.137573, 20211029, 15:00:48.37417, 191.4594
0, Maynard, study, 0, 0, study, 0.1360152, 1.322419, -2.150848, 20211029, 15:00:48.38847, 191.4734
0, Maynard, study, 0, 0, study, 0.2429528, 1.293086, -2.168213, 20211029, 15:00:48.40204, 191.4873
0, Maynard, study, 0, 0, study, 0.309351, 1.24902, -2.200104, 20211029, 15:00:48.41604, 191.5013
0, Maynard, study, 0, 0, study, 0.3855134, 1.177213, -2.237122, 20211029, 15:00:48.42958, 191.5152
0, Maynard, study, 0, 0, study, 0.4263246, 1.158079, -2.260681, 20211029, 15:00:48.44419, 191.5292
0, Maynard, study, 0, 0, study, 0.4496565, 1.14322, -2.292786, 20211029, 15:00:48.45777, 191.543
0, Maynard, study, 0, 0, study, 0.4884531, 1.12342, -2.332092, 20211029, 15:00:48.47125, 191.5569
0, Maynard, study, 0, 0, study, 0.5200111, 1.119088, -2.372162, 20211029, 15:00:48.48574, 191.571
0, Maynard, study, 0, 0, study, 0.5701488, 1.084033, -2.432861, 20211029, 15:00:48.49941, 191.5847
0, Maynard, study, 0, 0, study, 0.5893842, 1.07517, -2.47879, 20211029, 15:00:48.51316, 191.5987
0, Maynard, study, 0, 0, study, 0.612434, 1.045285, -2.518372, 20211029, 15:00:48.52730, 191.6126
0, Maynard, study, 0, 0, study, 0.6325672, 1.01543, -2.557617, 20211029, 15:00:48.54126, 191.6265
0, Maynard, study, 0, 0, study, 0.642912, 0.9966943, -2.576508, 20211029, 15:00:48.55525, 191.6405
0, Maynard, study, 0, 0, study, 0.6503168, 0.9911489, -2.622406, 20211029, 15:00:48.56885, 191.6544
0, Maynard, study, 0, 0, study, 0.6683918, 1.001559, -2.645172, 20211029, 15:00:48.58343, 191.6683
0, Maynard, study, 0, 0, study, 0.677488, 1.001662, -2.676453, 20211029, 15:00:48.59696, 191.6822
0, Maynard, study, 0, 0, study, 0.6972944, 1.018211, -2.701752, 20211029, 15:00:48.61059, 191.6961
0, Maynard, study, 0, 0, study, 0.6939523, 1.01647, -2.726776, 20211029, 15:00:48.62477, 191.7101
0, Maynard, study, 0, 0, study, 0.6845469, 1.017352, -2.725647, 20211029, 15:00:48.63867, 191.7239
0, Maynard, study, 0, 0, study, 0.6583691, 1.030989, -2.73465, 20211029, 15:00:48.65318, 191.7388
0, Maynard, study, 0, 0, study, 0.656188, 1.086133, -2.728821, 20211029, 15:00:48.66654, 191.7517
0, Maynard, study, 0, 0, study, 0.6493785, 1.138132, -2.737274, 20211029, 15:00:48.68069, 191.7657
0, Maynard, study, 0, 0, study, 0.6569622, 1.189118, -2.738373, 20211029, 15:00:48.69409, 191.7797
0, Maynard, study, 0, 0, study, 0.6598698, 1.231661, -2.728485, 20211029, 15:00:48.70843, 191.7936
0, Maynard, study, 0, 0, study, 0.6624595, 1.263391, -2.733459, 20211029, 15:00:48.72223, 191.8075
0, Maynard, study, 0, 0, study, 0.6505265, 1.270255, -2.71106, 20211029, 15:00:48.73622, 191.8214
0, Maynard, study, 0, 0, study, 0.6353832, 1.262373, -2.708679, 20211029, 15:00:48.74985, 191.8354
0, Maynard, study, 0, 0, study, 0.606517, 1.24267, -2.69696, 20211029, 15:00:48.76404, 191.8493
0, Maynard, study, 0, 0, study, 0.5921142, 1.251327, -2.690582, 20211029, 15:00:48.77805, 191.8633
0, Maynard, study, 0, 0, study, 0.5776903, 1.247984, -2.663757, 20211029, 15:00:48.79153, 191.8771
0, Maynard, study, 0, 0, study, 0.5531308, 1.260301, -2.644257, 20211029, 15:00:48.80576, 191.891
0, Maynard, study, 0, 0, study, 0.5350608, 1.270014, -2.621613, 20211029, 15:00:48.81970, 191.905
0, Maynard, study, 0, 0, study, 0.5415985, 1.278963, -2.605011, 20211029, 15:00:48.83324, 191.9189
0, Maynard, study, 0, 0, study, 0.5431087, 1.257589, -2.589966, 20211029, 15:00:48.84761, 191.9329
0, Maynard, study, 0, 0, study, 0.5289057, 1.28512, -2.593689, 20211029, 15:00:48.86140, 191.9467
0, Maynard, study, 0, 0, study, 0.5141462, 1.291433, -2.562897, 20211029, 15:00:48.87539, 191.9606
0, Maynard, study, 0, 0, study, 0.4863483, 1.305066, -2.549835, 20211029, 15:00:48.88902, 191.9746
0, Maynard, study, 0, 0, study, 0.4332492, 1.329032, -2.516815, 20211029, 15:00:48.90316, 191.9885
0, Maynard, study, 0, 0, study, 0.3997104, 1.361378, -2.491852, 20211029, 15:00:48.91727, 192.0025
0, Maynard, study, 0, 0, study, 0.3812445, 1.403807, -2.468658, 20211029, 15:00:48.93079, 192.0163
0, Maynard, study, 0, 0, study, 0.3480577, 1.430079, -2.45401, 20211029, 15:00:48.94501, 192.0302
0, Maynard, study, 0, 0, study, 0.3135505, 1.425202, -2.406525, 20211029, 15:00:48.95893, 192.0442
0, Maynard, study, 0, 0, study, 0.2792477, 1.440172, -2.377594, 20211029, 15:00:48.97253, 192.0581
0, Maynard, study, 0, 0, study, 0.2449619, 1.436548, -2.355194, 20211029, 15:00:48.98688, 192.0722
0, Maynard, study, 0, 0, study, 0.2172064, 1.457975, -2.311157, 20211029, 15:00:49.00061, 192.0859
0, Maynard, study, 0, 0, study, 0.2220124, 1.485409, -2.293823, 20211029, 15:00:49.01442, 192.0999
0, Maynard, study, 0, 0, study, 0.2211626, 1.511087, -2.275024, 20211029, 15:00:49.02854, 192.1138
0, Maynard, study, 0, 0, study, 0.2272075, 1.520754, -2.264618, 20211029, 15:00:49.04242, 192.1277
0, Maynard, study, 0, 0, study, 0.2410155, 1.553522, -2.257568, 20211029, 15:00:49.05648, 192.1417
0, Maynard, study, 0, 0, study, 0.2447793, 1.550699, -2.261047, 20211029, 15:00:49.06999, 192.1556
0, Maynard, study, 0, 0, study, 0.2590097, 1.556875, -2.259613, 20211029, 15:00:49.08439, 192.1696
0, Maynard, study, 0, 0, study, 0.2389479, 1.564385, -2.255951, 20211029, 15:00:49.09797, 192.1833
0, Maynard, study, 0, 0, study, 0.2384305, 1.56346, -2.268219, 20211029, 15:00:49.11172, 192.1973
0, Maynard, study, 0, 0, study, 0.2470981, 1.585276, -2.280914, 20211029, 15:00:49.12596, 192.2112
0, Maynard, study, 0, 0, study, 0.2743621, 1.618959, -2.326904, 20211029, 15:00:49.13985, 192.2252
0, Maynard, study, 0, 0, study, 0.3189557, 1.678715, -2.358856, 20211029, 15:00:49.15361, 192.2392
0, Maynard, study, 0, 0, study, 0.3325162, 1.717704, -2.398682, 20211029, 15:00:49.16781, 192.2531
0, Maynard, study, 0, 0, study, 0.3514525, 1.746156, -2.426544, 20211029, 15:00:49.18172, 192.2671
0, Maynard, study, 0, 0, study, 0.3661602, 1.748077, -2.47348, 20211029, 15:00:49.19551, 192.2809
0, Maynard, study, 0, 0, study, 0.3681657, 1.750287, -2.498871, 20211029, 15:00:49.20924, 192.2948
0, Maynard, study, 0, 0, study, 0.3658929, 1.764946, -2.52829, 20211029, 15:00:49.22348, 192.3087
0, Maynard, study, 0, 0, study, 0.3689874, 1.776461, -2.552948, 20211029, 15:00:49.23732, 192.3226
0, Maynard, study, 0, 0, study, 0.3881678, 1.765194, -2.561554, 20211029, 15:00:49.25120, 192.3367
0, Maynard, study, 0, 0, study, 0.4158379, 1.75902, -2.57312, 20211029, 15:00:49.26512, 192.3503
0, Maynard, study, 0, 0, study, 0.4341427, 1.756598, -2.584991, 20211029, 15:00:49.27914, 192.3644
0, Maynard, study, 0, 0, study, 0.4338318, 1.762664, -2.569855, 20211029, 15:00:49.29286, 192.3784
0, Maynard, study, 0, 0, study, 0.4372983, 1.742461, -2.557831, 20211029, 15:00:49.30709, 192.3923
0, Maynard, study, 0, 0, study, 0.4540291, 1.733654, -2.57605, 20211029, 15:00:49.32093, 192.4062
0, Maynard, study, 0, 0, study, 0.4581967, 1.701461, -2.563232, 20211029, 15:00:49.33478, 192.4201
0, Maynard, study, 0, 0, study, 0.4471403, 1.676702, -2.571136, 20211029, 15:00:49.34843, 192.434
0, Maynard, study, 0, 0, study, 0.4492634, 1.661147, -2.567566, 20211029, 15:00:49.36255, 192.4479
0, Maynard, study, 0, 0, study, 0.4376385, 1.669517, -2.561737, 20211029, 15:00:49.37674, 192.4618
0, Maynard, study, 0, 0, study, 0.4144071, 1.685426, -2.558136, 20211029, 15:00:49.39020, 192.4758
0, Maynard, study, 0, 0, study, 0.4110876, 1.697728, -2.554291, 20211029, 15:00:49.40435, 192.4897
0, Maynard, study, 0, 0, study, 0.4041243, 1.718021, -2.550293, 20211029, 15:00:49.41850, 192.5038
0, Maynard, study, 0, 0, study, 0.4050956, 1.73073, -2.549744, 20211029, 15:00:49.43222, 192.5175
0, Maynard, study, 0, 0, study, 0.3928004, 1.732083, -2.556396, 20211029, 15:00:49.44665, 192.5315
0, Maynard, study, 0, 0, study, 0.4248983, 1.728543, -2.565216, 20211029, 15:00:49.46012, 192.5453
0, Maynard, study, 0, 0, study, 0.4354023, 1.70691, -2.576324, 20211029, 15:00:49.47379, 192.5594
0, Maynard, study, 0, 0, study, 0.4467108, 1.68835, -2.58548, 20211029, 15:00:49.48839, 192.5736
0, Maynard, study, 0, 0, study, 0.451978, 1.66695, -2.586792, 20211029, 15:00:49.50190, 192.5872
0, Maynard, study, 0, 0, study, 0.4622173, 1.642396, -2.582489, 20211029, 15:00:49.51590, 192.6011
0, Maynard, study, 0, 0, study, 0.4443081, 1.626393, -2.571655, 20211029, 15:00:49.52935, 192.615
0, Maynard, study, 0, 0, study, 0.4335743, 1.630471, -2.554779, 20211029, 15:00:49.54379, 192.629
0, Maynard, study, 0, 0, study, 0.4333497, 1.642817, -2.539459, 20211029, 15:00:49.55760, 192.6429
0, Maynard, study, 0, 0, study, 0.4336295, 1.663233, -2.533447, 20211029, 15:00:49.57116, 192.6568
0, Maynard, study, 0, 0, study, 0.4251522, 1.666845, -2.535004, 20211029, 15:00:49.58560, 192.6709
0, Maynard, study, 0, 0, study, 0.4151831, 1.667437, -2.533478, 20211029, 15:00:49.59921, 192.6845
0, Maynard, study, 0, 0, study, 0.3982186, 1.659412, -2.517273, 20211029, 15:00:49.61307, 192.6986
0, Maynard, study, 0, 0, study, 0.36141, 1.654302, -2.519836, 20211029, 15:00:49.62718, 192.7125
0, Maynard, study, 0, 0, study, 0.3451723, 1.668257, -2.518646, 20211029, 15:00:49.64106, 192.7264
0, Maynard, study, 0, 0, study, 0.3351697, 1.708815, -2.512726, 20211029, 15:00:49.66019, 192.7455
0, Maynard, study, 0, 0, study, 0.3504924, 1.731989, -2.504059, 20211029, 15:00:49.66866, 192.7543
0, Maynard, study, 0, 0, study, 0.3596354, 1.771982, -2.504852, 20211029, 15:00:49.68289, 192.7682
0, Maynard, study, 0, 0, study, 0.3658929, 1.761997, -2.506317, 20211029, 15:00:49.69680, 192.782
0, Maynard, study, 0, 0, study, 0.3592684, 1.763657, -2.513519, 20211029, 15:00:49.71047, 192.796
0, Maynard, study, 0, 0, study, 0.3451476, 1.744181, -2.516632, 20211029, 15:00:49.72463, 192.81
0, Maynard, study, 0, 0, study, 0.3361095, 1.731756, -2.52124, 20211029, 15:00:49.73855, 192.8238
0, Maynard, study, 0, 0, study, 0.3386676, 1.741173, -2.525757, 20211029, 15:00:49.75227, 192.8379
0, Maynard, study, 0, 0, study, 0.3477433, 1.773036, -2.526764, 20211029, 15:00:49.76631, 192.8516
0, Maynard, study, 0, 0, study, 0.3593932, 1.798255, -2.527802, 20211029, 15:00:49.78032, 192.8656
0, Maynard, study, 0, 0, study, 0.3651922, 1.823139, -2.533539, 20211029, 15:00:49.79406, 192.8796
0, Maynard, study, 0, 0, study, 0.355101, 1.825845, -2.532654, 20211029, 15:00:49.80828, 192.8935
0, Maynard, study, 0, 0, study, 0.3496006, 1.809716, -2.543304, 20211029, 15:00:49.82246, 192.9075
0, Maynard, study, 0, 0, study, 0.3351911, 1.782987, -2.546997, 20211029, 15:00:49.83600, 192.9213
0, Maynard, study, 0, 0, study, 0.3311287, 1.744166, -2.551239, 20211029, 15:00:49.84967, 192.9352
0, Maynard, study, 0, 0, study, 0.3305722, 1.689566, -2.569672, 20211029, 15:00:49.86380, 192.9491
0, Maynard, study, 0, 0, study, 0.3284674, 1.69502, -2.562347, 20211029, 15:00:49.87780, 192.9631
0, Maynard, study, 0, 0, study, 0.313501, 1.694572, -2.566254, 20211029, 15:00:49.89132, 192.977
0, Maynard, study, 0, 0, study, 0.3130741, 1.704662, -2.561646, 20211029, 15:00:49.90566, 192.9909
0, Maynard, study, 0, 0, study, 0.2961594, 1.714213, -2.562561, 20211029, 15:00:49.91981, 193.0051
0, Maynard, study, 0, 0, study, 0.2896175, 1.719387, -2.547852, 20211029, 15:00:49.93309, 193.0187
0, Maynard, study, 0, 0, study, 0.289761, 1.709546, -2.555847, 20211029, 15:00:49.94750, 193.0327
0, Maynard, study, 0, 0, study, 0.2923676, 1.686092, -2.560974, 20211029, 15:00:49.96121, 193.0465
0, Maynard, study, 0, 0, study, 0.3062256, 1.679097, -2.566956, 20211029, 15:00:49.97517, 193.0605
0, Maynard, study, 0, 0, study, 0.3317474, 1.659101, -2.573456, 20211029, 15:00:49.98882, 193.0744
0, Maynard, study, 0, 0, study, 0.3410485, 1.666686, -2.576294, 20211029, 15:00:50.00299, 193.0884
0, Maynard, study, 0, 0, study, 0.36267, 1.680894, -2.580231, 20211029, 15:00:50.01708, 193.1023
0, Maynard, study, 0, 0, study, 0.3883037, 1.707469, -2.583771, 20211029, 15:00:50.03066, 193.1163
0, Maynard, study, 0, 0, study, 0.3931514, 1.744494, -2.593811, 20211029, 15:00:50.04525, 193.1302
0, Maynard, study, 0, 0, study, 0.4161275, 1.784673, -2.598938, 20211029, 15:00:50.05875, 193.144
0, Maynard, study, 0, 0, study, 0.4425773, 1.800384, -2.620422, 20211029, 15:00:50.07266, 193.158
0, Maynard, study, 0, 0, study, 0.4361055, 1.796385, -2.637756, 20211029, 15:00:50.08676, 193.172
0, Maynard, study, 0, 0, study, 0.4368829, 1.802718, -2.654968, 20211029, 15:00:50.10050, 193.1858
0, Maynard, study, 0, 0, study, 0.4216476, 1.801259, -2.656464, 20211029, 15:00:50.11415, 193.1997
0, Maynard, study, 0, 0, study, 0.4030077, 1.796479, -2.657806, 20211029, 15:00:50.12844, 193.2137
0, Maynard, study, 0, 0, study, 0.3740668, 1.80669, -2.653198, 20211029, 15:00:50.14233, 193.2276
0, Maynard, study, 0, 0, study, 0.3640831, 1.830115, -2.633728, 20211029, 15:00:50.15630, 193.2416
0, Maynard, study, 0, 0, study, 0.3645228, 1.87462, -2.614655, 20211029, 15:00:50.16981, 193.2554
0, Maynard, study, 0, 0, study, 0.3709761, 1.877744, -2.615509, 20211029, 15:00:50.18422, 193.2694
0, Maynard, study, 0, 0, study, 0.3636832, 1.891787, -2.611023, 20211029, 15:00:50.19831, 193.2836
0, Maynard, study, 0, 0, study, 0.3474456, 1.902084, -2.615295, 20211029, 15:00:50.21163, 193.2972
0, Maynard, study, 0, 0, study, 0.3200511, 1.886775, -2.625519, 20211029, 15:00:50.22580, 193.3111
0, Maynard, study, 0, 0, study, 0.301423, 1.873384, -2.626709, 20211029, 15:00:50.23985, 193.3251
0, Maynard, study, 0, 0, study, 0.2843531, 1.868364, -2.648895, 20211029, 15:00:50.25340, 193.339
0, Maynard, study, 0, 0, study, 0.2740717, 1.853835, -2.661896, 20211029, 15:00:50.26765, 193.3529
0, Maynard, study, 0, 0, study, 0.2822448, 1.852231, -2.66925, 20211029, 15:00:50.28163, 193.3668
0, Maynard, study, 0, 0, study, 0.275441, 1.843252, -2.663757, 20211029, 15:00:50.29537, 193.3807
0, Maynard, study, 0, 0, study, 0.2927291, 1.818326, -2.66452, 20211029, 15:00:50.30943, 193.3947
0, Maynard, study, 0, 0, study, 0.2909928, 1.793931, -2.655792, 20211029, 15:00:50.32325, 193.4086
0, Maynard, study, 0, 0, study, 0.2845432, 1.774563, -2.648499, 20211029, 15:00:50.33730, 193.4225
0, Maynard, study, 0, 0, study, 0.2892392, 1.769484, -2.64328, 20211029, 15:00:50.35100, 193.4366
0, Maynard, study, 0, 0, study, 0.2960795, 1.762675, -2.638214, 20211029, 15:00:50.36494, 193.4503
0, Maynard, study, 0, 0, study, 0.3165939, 1.76048, -2.644989, 20211029, 15:00:50.37908, 193.4643
0, Maynard, study, 0, 0, study, 0.3200288, 1.760058, -2.65686, 20211029, 15:00:50.39260, 193.4782
0, Maynard, study, 0, 0, study, 0.3160687, 1.758468, -2.657623, 20211029, 15:00:50.40692, 193.4922
0, Maynard, study, 0, 0, study, 0.3066233, 1.749249, -2.646881, 20211029, 15:00:50.42086, 193.5061
0, Maynard, study, 0, 0, study, 0.2887009, 1.730961, -2.658844, 20211029, 15:00:50.43437, 193.5199
0, Maynard, study, 0, 0, study, 0.2721767, 1.718043, -2.668274, 20211029, 15:00:50.44859, 193.5339
0, Maynard, study, 0, 0, study, 0.1192858, 1.737095, -2.739685, 20211029, 15:00:50.46252, 193.5478
0, Maynard, study, 0, 0, study, 0.06052223, 1.771299, -2.841187, 20211029, 15:00:50.47646, 193.5617
0, Maynard, study, 0, 0, study, 0.04877271, 1.844462, -2.955353, 20211029, 15:00:50.49006, 193.5757
0, Maynard, study, 0, 0, study, -0.03375244, 1.897604, -3.034851, 20211029, 15:00:50.50430, 193.5895
0, Maynard, study, 0, 0, study, -0.05593872, 1.951679, -3.123535, 20211029, 15:00:50.51846, 193.6037
0, Maynard, study, 0, 0, study, -0.09179688, 1.986307, -3.18222, 20211029, 15:00:50.53190, 193.6174
0, Maynard, study, 0, 0, study, -0.09671021, 2.024852, -3.219635, 20211029, 15:00:50.54612, 193.6314
0, Maynard, study, 0, 0, study, -0.08731079, 2.042295, -3.241608, 20211029, 15:00:50.55995, 193.6452
0, Maynard, study, 0, 0, study, -0.04217529, 2.045238, -3.233368, 20211029, 15:00:50.57366, 193.6592
0, Maynard, study, 0, 0, study, 0.02058968, 2.043305, -3.192749, 20211029, 15:00:50.58780, 193.6731
0, Maynard, study, 0, 0, study, 0.08920667, 2.045565, -3.123413, 20211029, 15:00:50.60169, 193.687
0, Maynard, study, 0, 0, study, 0.1595394, 2.04948, -3.026062, 20211029, 15:00:50.61572, 193.7009
0, Maynard, study, 0, 0, study, 0.2139834, 2.067619, -2.911987, 20211029, 15:00:50.62951, 193.7148
0, Maynard, study, 0, 0, study, 0.2339463, 2.084094, -2.797974, 20211029, 15:00:50.64367, 193.7289
0, Maynard, study, 0, 0, study, 0.2491276, 2.081674, -2.672913, 20211029, 15:00:50.65801, 193.7433
0, Maynard, study, 0, 0, study, 0.2663723, 2.078653, -2.589966, 20211029, 15:00:50.67110, 193.7566
0, Maynard, study, 0, 0, study, 0.3141019, 2.076834, -2.502838, 20211029, 15:00:50.68536, 193.7707
0, Maynard, study, 0, 0, study, 0.3360385, 2.042377, -2.465637, 20211029, 15:00:50.69912, 193.7845
0, Maynard, study, 0, 0, study, 0.3192098, 2.050323, -2.422424, 20211029, 15:00:50.71291, 193.7984
0, Maynard, study, 0, 0, study, 0.32348, 2.047819, -2.410187, 20211029, 15:00:50.72702, 193.8123
0, Maynard, study, 0, 0, study, 0.2887162, 2.059713, -2.394592, 20211029, 15:00:50.74095, 193.8262
0, Maynard, study, 0, 0, study, 0.2452124, 2.0505, -2.38797, 20211029, 15:00:50.75486, 193.8402
0, Maynard, study, 0, 0, study, 0.207081, 2.058023, -2.400635, 20211029, 15:00:50.76857, 193.8542
0, Maynard, study, 0, 0, study, 0.1745237, 2.065125, -2.426178, 20211029, 15:00:50.78278, 193.868
0, Maynard, study, 0, 0, study, 0.1527216, 2.051536, -2.453674, 20211029, 15:00:50.79652, 193.8818
0, Maynard, study, 0, 0, study, 0.1235284, 2.023578, -2.500427, 20211029, 15:00:50.81024, 193.8958
0, Maynard, study, 0, 0, study, 0.09903119, 1.992001, -2.515167, 20211029, 15:00:50.82443, 193.9097
0, Maynard, study, 0, 0, study, 0.07371592, 1.968793, -2.53125, 20211029, 15:00:50.83843, 193.9237
0, Maynard, study, 0, 0, study, 0.05428436, 1.949023, -2.529785, 20211029, 15:00:50.85228, 193.9378
0, Maynard, study, 0, 0, study, 0.06446075, 1.917742, -2.535004, 20211029, 15:00:50.86614, 193.9514
0, Maynard, study, 0, 0, study, 0.07391207, 1.879329, -2.539612, 20211029, 15:00:50.88018, 193.9655
0, Maynard, study, 0, 0, study, 0.1032517, 1.856915, -2.523712, 20211029, 15:00:50.89383, 193.9793
0, Maynard, study, 0, 0, study, 0.1269057, 1.849362, -2.499878, 20211029, 15:00:50.90813, 193.9934
0, Maynard, study, 0, 0, study, 0.1600683, 1.84382, -2.49765, 20211029, 15:00:50.92192, 194.0072
0, Maynard, study, 0, 0, study, 0.181292, 1.840207, -2.498444, 20211029, 15:00:50.93589, 194.0211
0, Maynard, study, 0, 0, study, 0.1760677, 1.852732, -2.489838, 20211029, 15:00:50.94987, 194.0351
0, Maynard, study, 0, 0, study, 0.1844735, 1.85871, -2.492188, 20211029, 15:00:50.96391, 194.0489
0, Maynard, study, 0, 0, study, 0.2150574, 1.87878, -2.50238, 20211029, 15:00:50.97764, 194.0629
0, Maynard, study, 0, 0, study, 0.2514225, 1.900247, -2.534119, 20211029, 15:00:50.99121, 194.0768
0, Maynard, study, 0, 0, study, 0.269293, 1.897381, -2.568481, 20211029, 15:00:51.00549, 194.0908
0, Maynard, study, 0, 0, study, 0.2822784, 1.910231, -2.594116, 20211029, 15:00:51.01945, 194.1047
0, Maynard, study, 0, 0, study, 0.285393, 1.907939, -2.607483, 20211029, 15:00:51.03293, 194.1185
0, Maynard, study, 0, 0, study, 0.2967145, 1.899194, -2.64505, 20211029, 15:00:51.04727, 194.1326
0, Maynard, study, 0, 0, study, 0.2965172, 1.892406, -2.662415, 20211029, 15:00:51.06113, 194.1464
0, Maynard, study, 0, 0, study, 0.2888519, 1.883385, -2.694855, 20211029, 15:00:51.07514, 194.1604
0, Maynard, study, 0, 0, study, 0.2898012, 1.880666, -2.696075, 20211029, 15:00:51.08882, 194.1744
0, Maynard, study, 0, 0, study, 0.2908595, 1.903636, -2.697937, 20211029, 15:00:51.10336, 194.1883
0, Maynard, study, 0, 0, study, 0.2729386, 1.906959, -2.700714, 20211029, 15:00:51.11701, 194.2023
0, Maynard, study, 0, 0, study, 0.2535667, 1.930969, -2.682373, 20211029, 15:00:51.13041, 194.216
0, Maynard, study, 0, 0, study, 0.2417231, 1.93923, -2.659515, 20211029, 15:00:51.14477, 194.2301
0, Maynard, study, 0, 0, study, 0.2199179, 1.948285, -2.63446, 20211029, 15:00:51.15852, 194.2439
0, Maynard, study, 0, 0, study, 0.2164842, 1.935039, -2.600891, 20211029, 15:00:51.17229, 194.2579
0, Maynard, study, 0, 0, study, 0.2134713, 1.925406, -2.57724, 20211029, 15:00:51.18657, 194.2719
0, Maynard, study, 0, 0, study, 0.2267523, 1.92305, -2.541779, 20211029, 15:00:51.20028, 194.2856
0, Maynard, study, 0, 0, study, 0.2282914, 1.924666, -2.514099, 20211029, 15:00:51.21395, 194.2996
0, Maynard, study, 0, 0, study, 0.227408, 1.955027, -2.493164, 20211029, 15:00:51.22830, 194.3135
0, Maynard, study, 0, 0, study, 0.2392528, 1.979075, -2.493317, 20211029, 15:00:51.24218, 194.3275
0, Maynard, study, 0, 0, study, 0.2469129, 1.992068, -2.502258, 20211029, 15:00:51.25614, 194.3414
0, Maynard, study, 0, 0, study, 0.239528, 2.000265, -2.498505, 20211029, 15:00:51.26970, 194.3553
0, Maynard, study, 0, 0, study, 0.2417691, 2.003571, -2.523163, 20211029, 15:00:51.28401, 194.3693
0, Maynard, study, 0, 0, study, 0.2630085, 2.005622, -2.554871, 20211029, 15:00:51.29780, 194.3831
0, Maynard, study, 0, 0, study, 0.267092, 1.99574, -2.589966, 20211029, 15:00:51.31164, 194.397
0, Maynard, study, 0, 0, study, 0.2652262, 2.005073, -2.635193, 20211029, 15:00:51.32590, 194.4109
0, Maynard, study, 0, 0, study, 0.277502, 1.999984, -2.650635, 20211029, 15:00:51.33979, 194.4249
0, Maynard, study, 0, 0, study, 0.2623898, 2.003377, -2.668396, 20211029, 15:00:51.35333, 194.4389
0, Maynard, study, 0, 0, study, 0.2361139, 2.008678, -2.673492, 20211029, 15:00:51.36748, 194.4527
0, Maynard, study, 0, 0, study, 0.2644219, 2.023419, -2.687439, 20211029, 15:00:51.38142, 194.4667
0, Maynard, study, 0, 0, study, 0.2686453, 2.042911, -2.694641, 20211029, 15:00:51.39526, 194.4806
0, Maynard, study, 0, 0, study, 0.2748444, 2.057201, -2.708069, 20211029, 15:00:51.40898, 194.4946
0, Maynard, study, 0, 0, study, 0.277933, 2.065688, -2.713257, 20211029, 15:00:51.42312, 194.5085
0, Maynard, study, 0, 0, study, 0.2699171, 2.088005, -2.700165, 20211029, 15:00:51.43721, 194.5224
0, Maynard, study, 0, 0, study, 0.2547643, 2.105186, -2.698334, 20211029, 15:00:51.45095, 194.5364
0, Maynard, study, 0, 0, study, 0.2580405, 2.118657, -2.686096, 20211029, 15:00:51.46518, 194.5501
0, Maynard, study, 0, 0, study, 0.2529285, 2.123466, -2.67923, 20211029, 15:00:51.47885, 194.5641
