0, McLaughlinCluster, study, 0, 0, study, -4.267822, -10.88589, -8.145935, 20211018, 10:11:51.89418, 31.1258
0, RaunerBackHall, study, 0, 0, study, -2.915344, 4.35992, 7.576386, 20211018, 10:18:11.69806, 409.2384
0, RaunerBackHall, study, 0, 0, study, -2.978455, 4.441928, 7.406941, 20211018, 10:18:11.71242, 409.2524
0, RaunerBackHall, study, 0, 0, study, -3.031708, 4.48045, 7.153738, 20211018, 10:18:11.72632, 409.2663
0, RaunerBackHall, study, 0, 0, study, -3.107758, 4.498351, 6.818719, 20211018, 10:18:11.74018, 409.2802
0, RaunerBackHall, study, 0, 0, study, -3.177795, 4.541776, 6.383799, 20211018, 10:18:11.75378, 409.2941
0, RaunerBackHall, study, 0, 0, study, -3.248169, 4.571088, 5.905893, 20211018, 10:18:11.76795, 409.308
0, RaunerBackHall, study, 0, 0, study, -3.299835, 4.569411, 5.351556, 20211018, 10:18:11.78181, 409.3219
0, RaunerBackHall, study, 0, 0, study, -3.336151, 4.577815, 4.737549, 20211018, 10:18:11.79557, 409.3359
0, RaunerBackHall, study, 0, 0, study, -3.361145, 4.519733, 4.090671, 20211018, 10:18:11.80976, 409.3498
0, RaunerBackHall, study, 0, 0, study, -3.403168, 4.502645, 3.419047, 20211018, 10:18:11.82377, 409.3638
0, RaunerBackHall, study, 0, 0, study, -3.452057, 4.531786, 2.689089, 20211018, 10:18:11.83738, 409.3777
0, RaunerBackHall, study, 0, 0, study, -3.505859, 4.576449, 1.983021, 20211018, 10:18:11.85186, 409.3916
0, RaunerBackHall, study, 0, 0, study, -3.57019, 4.606011, 1.224999, 20211018, 10:18:11.86584, 409.4056
0, RaunerBackHall, study, 0, 0, study, -3.613983, 4.597133, 0.4958912, 20211018, 10:18:11.87934, 409.4194
0, RaunerBackHall, study, 0, 0, study, -3.621643, 4.494325, -0.2411194, 20211018, 10:18:11.89329, 409.4334
0, RaunerBackHall, study, 0, 0, study, -3.572174, 4.399482, -0.9772034, 20211018, 10:18:11.90721, 409.4472
0, RaunerBackHall, study, 0, 0, study, -3.499695, 4.359632, -1.732147, 20211018, 10:18:11.92117, 409.4612
0, RaunerBackHall, study, 0, 0, study, -3.42984, 4.295578, -2.52417, 20211018, 10:18:11.93468, 409.4751
0, RaunerBackHall, study, 0, 0, study, -3.361145, 4.187647, -3.262177, 20211018, 10:18:11.94889, 409.4889
0, RaunerBackHall, study, 0, 0, study, -3.318726, 4.081937, -3.991089, 20211018, 10:18:11.96289, 409.503
0, RaunerBackHall, study, 0, 0, study, -3.322968, 4.006624, -4.731323, 20211018, 10:18:11.97663, 409.5169
0, RaunerBackHall, study, 0, 0, study, -3.301483, 3.951313, -5.463165, 20211018, 10:18:11.99119, 409.5309
0, RaunerBackHall, study, 0, 0, study, -3.299805, 3.8566, -6.195374, 20211018, 10:18:12.00481, 409.5449
0, RaunerBackHall, study, 0, 0, study, -3.294189, 3.720011, -6.890594, 20211018, 10:18:12.01849, 409.5585
0, RaunerBackHall, study, 0, 0, study, -3.233032, 3.507447, -7.536438, 20211018, 10:18:12.03244, 409.5726
0, RaunerBackHall, study, 0, 0, study, -3.140594, 3.311827, -8.112915, 20211018, 10:18:12.04643, 409.5864
0, RaunerBackHall, study, 0, 0, study, -3.112366, 3.201303, -8.61853, 20211018, 10:18:12.06071, 409.6004
0, RaunerBackHall, study, 0, 0, study, -3.068848, 3.115033, -9.076447, 20211018, 10:18:12.07395, 409.6143
0, RaunerBackHall, study, 0, 0, study, -2.987427, 3.009958, -9.434601, 20211018, 10:18:12.08829, 409.6283
0, RaunerBackHall, study, 0, 0, study, -2.934082, 2.900654, -9.748322, 20211018, 10:18:12.10205, 409.6422
0, RaunerBackHall, study, 0, 0, study, -2.838501, 2.800829, -10.00781, 20211018, 10:18:12.11579, 409.6561
0, RaunerBackHall, study, 0, 0, study, -2.743927, 2.765926, -10.22177, 20211018, 10:18:12.13034, 409.67
0, RaunerBackHall, study, 0, 0, study, -2.674469, 2.763398, -10.40146, 20211018, 10:18:12.14389, 409.6839
0, RaunerBackHall, study, 0, 0, study, -2.661316, 2.794392, -10.56415, 20211018, 10:18:12.15757, 409.6979
0, RaunerBackHall, study, 0, 0, study, -2.677856, 2.754277, -10.71579, 20211018, 10:18:12.17219, 409.7119
0, RaunerBackHall, study, 0, 0, study, -2.726044, 2.684996, -10.84857, 20211018, 10:18:12.18602, 409.7257
0, RaunerBackHall, study, 0, 0, study, -2.74881, 2.633136, -10.97729, 20211018, 10:18:12.19939, 409.7397
0, RaunerBackHall, study, 0, 0, study, -2.790924, 2.571606, -11.09338, 20211018, 10:18:12.21347, 409.7536
0, RaunerBackHall, study, 0, 0, study, -2.851807, 2.500043, -11.19287, 20211018, 10:18:12.22748, 409.7675
0, RaunerBackHall, study, 0, 0, study, -2.894623, 2.392753, -11.22021, 20211018, 10:18:12.24125, 409.7813
0, RaunerBackHall, study, 0, 0, study, -2.913116, 2.30247, -11.22998, 20211018, 10:18:12.25504, 409.7953
0, RaunerBackHall, study, 0, 0, study, -2.924164, 2.235998, -11.14554, 20211018, 10:18:12.26924, 409.8092
0, RaunerBackHall, study, 0, 0, study, -2.945923, 2.084931, -10.97461, 20211018, 10:18:12.28328, 409.8232
0, RaunerBackHall, study, 0, 0, study, -2.906952, 1.912963, -10.66629, 20211018, 10:18:12.29677, 409.8371
0, RaunerBackHall, study, 0, 0, study, -2.802765, 1.83833, -10.27151, 20211018, 10:18:12.31132, 409.851
0, RaunerBackHall, study, 0, 0, study, -2.736908, 1.884534, -9.847687, 20211018, 10:18:12.32541, 409.8651
0, RaunerBackHall, study, 0, 0, study, -2.682831, 1.968156, -9.4375, 20211018, 10:18:12.33872, 409.8791
0, RaunerBackHall, study, 0, 0, study, -2.648315, 1.994995, -9.027832, 20211018, 10:18:12.35276, 409.8928
0, RaunerBackHall, study, 0, 0, study, -2.599182, 1.948224, -8.615875, 20211018, 10:18:12.36690, 409.9066
0, RaunerBackHall, study, 0, 0, study, -2.565002, 1.921563, -8.2164, 20211018, 10:18:12.38107, 409.9212
0, RaunerBackHall, study, 0, 0, study, -2.559631, 1.867278, -7.851379, 20211018, 10:18:12.39427, 409.9346
0, RaunerBackHall, study, 0, 0, study, -2.54718, 1.819008, -7.519928, 20211018, 10:18:12.40847, 409.9485
0, RaunerBackHall, study, 0, 0, study, -2.550842, 1.736771, -7.239868, 20211018, 10:18:12.42253, 409.9624
0, RaunerBackHall, study, 0, 0, study, -2.5578, 1.65934, -6.990173, 20211018, 10:18:12.43595, 409.9763
0, RaunerBackHall, study, 0, 0, study, -2.566895, 1.612283, -6.80719, 20211018, 10:18:12.45041, 409.9902
0, RaunerBackHall, study, 0, 0, study, -2.592163, 1.562445, -6.630951, 20211018, 10:18:12.46418, 410.0042
0, RaunerBackHall, study, 0, 0, study, -2.649841, 1.522699, -6.507172, 20211018, 10:18:12.47773, 410.0181
0, RaunerBackHall, study, 0, 0, study, -2.699066, 1.452696, -6.386292, 20211018, 10:18:12.49199, 410.032
0, RaunerBackHall, study, 0, 0, study, -2.753632, 1.353859, -6.295715, 20211018, 10:18:12.50601, 410.0461
0, RaunerBackHall, study, 0, 0, study, -2.805176, 1.27916, -6.239044, 20211018, 10:18:12.51960, 410.06
0, RaunerBackHall, study, 0, 0, study, -2.830505, 1.189829, -6.195343, 20211018, 10:18:12.53372, 410.0737
0, RaunerBackHall, study, 0, 0, study, -2.863312, 1.159826, -6.168274, 20211018, 10:18:12.54756, 410.0876
0, RaunerBackHall, study, 0, 0, study, -2.881317, 1.128113, -6.185516, 20211018, 10:18:12.56170, 410.1017
0, RaunerBackHall, study, 0, 0, study, -2.876831, 1.086857, -6.202667, 20211018, 10:18:12.57535, 410.1157
0, RaunerBackHall, study, 0, 0, study, -2.91748, 1.041191, -6.202484, 20211018, 10:18:12.58960, 410.1296
0, RaunerBackHall, study, 0, 0, study, -2.928009, 1.005976, -6.243073, 20211018, 10:18:12.60343, 410.1434
0, RaunerBackHall, study, 0, 0, study, -2.909424, 0.982403, -6.239532, 20211018, 10:18:12.61707, 410.1573
0, RaunerBackHall, study, 0, 0, study, -2.894409, 0.9326217, -6.253113, 20211018, 10:18:12.63118, 410.1713
0, RaunerBackHall, study, 0, 0, study, -2.886688, 0.8574916, -6.262421, 20211018, 10:18:12.64516, 410.1852
0, RaunerBackHall, study, 0, 0, study, -2.871857, 0.7453387, -6.251373, 20211018, 10:18:12.65884, 410.1991
0, RaunerBackHall, study, 0, 0, study, -2.854401, 0.6252642, -6.237885, 20211018, 10:18:12.67294, 410.213
0, RaunerBackHall, study, 0, 0, study, -2.824463, 0.52077, -6.197632, 20211018, 10:18:12.68695, 410.227
0, RaunerBackHall, study, 0, 0, study, -2.81311, 0.396959, -6.143829, 20211018, 10:18:12.70089, 410.2409
0, RaunerBackHall, study, 0, 0, study, -2.829559, 0.2773281, -6.079651, 20211018, 10:18:12.71443, 410.2548
0, RaunerBackHall, study, 0, 0, study, -2.818665, 0.131229, -5.981567, 20211018, 10:18:12.72874, 410.2688
0, RaunerBackHall, study, 0, 0, study, -2.738464, -0.03872681, -5.817383, 20211018, 10:18:12.74248, 410.2826
0, RaunerBackHall, study, 0, 0, study, -2.620758, -0.2727356, -5.589111, 20211018, 10:18:12.75631, 410.2967
0, RaunerBackHall, study, 0, 0, study, -2.483276, -0.5276489, -5.281281, 20211018, 10:18:12.77047, 410.3104
0, RaunerBackHall, study, 0, 0, study, -2.335693, -0.704895, -4.948883, 20211018, 10:18:12.78431, 410.3243
0, RaunerBackHall, study, 0, 0, study, -2.142883, -0.9355164, -4.561462, 20211018, 10:18:12.79830, 410.3383
0, RaunerBackHall, study, 0, 0, study, -2.001434, -1.182922, -4.154694, 20211018, 10:18:12.81222, 410.3522
0, RaunerBackHall, study, 0, 0, study, -1.934021, -1.361908, -3.780273, 20211018, 10:18:12.82619, 410.3662
0, RaunerBackHall, study, 0, 0, study, -1.869019, -1.513031, -3.389984, 20211018, 10:18:12.83996, 410.38
0, RaunerBackHall, study, 0, 0, study, -1.831207, -1.655273, -3.010315, 20211018, 10:18:12.85374, 410.3941
0, RaunerBackHall, study, 0, 0, study, -1.799316, -1.835724, -2.642242, 20211018, 10:18:12.86770, 410.4078
0, RaunerBackHall, study, 0, 0, study, -1.812531, -2.026825, -2.304291, 20211018, 10:18:12.88176, 410.4218
0, RaunerBackHall, study, 0, 0, study, -1.800964, -2.189941, -1.970123, 20211018, 10:18:12.89548, 410.4358
0, RaunerBackHall, study, 0, 0, study, -1.813171, -2.326843, -1.652252, 20211018, 10:18:12.90994, 410.4497
0, RaunerBackHall, study, 0, 0, study, -1.862366, -2.437927, -1.357391, 20211018, 10:18:12.92399, 410.4637
0, RaunerBackHall, study, 0, 0, study, -1.931763, -2.549469, -1.075806, 20211018, 10:18:12.93745, 410.4776
0, RaunerBackHall, study, 0, 0, study, -1.981598, -2.667725, -0.8043823, 20211018, 10:18:12.95126, 410.4913
0, RaunerBackHall, study, 0, 0, study, -2.031372, -2.815735, -0.5285339, 20211018, 10:18:12.96557, 410.5054
0, RaunerBackHall, study, 0, 0, study, -2.078033, -2.948456, -0.2557068, 20211018, 10:18:12.97888, 410.5193
0, RaunerBackHall, study, 0, 0, study, -2.123322, -3.051331, 0.0124465, 20211018, 10:18:12.99315, 410.5332
0, RaunerBackHall, study, 0, 0, study, -2.155121, -3.132568, 0.2755865, 20211018, 10:18:13.00711, 410.5471
0, RaunerBackHall, study, 0, 0, study, -2.171692, -3.236084, 0.5141951, 20211018, 10:18:13.02101, 410.5611
0, RaunerBackHall, study, 0, 0, study, -2.177032, -3.308807, 0.7389674, 20211018, 10:18:13.03470, 410.575
0, RaunerBackHall, study, 0, 0, study, -2.19101, -3.355927, 0.9515558, 20211018, 10:18:13.04880, 410.5889
0, RaunerBackHall, study, 0, 0, study, -2.190613, -3.395691, 1.157472, 20211018, 10:18:13.06314, 410.6029
0, RaunerBackHall, study, 0, 0, study, -2.182098, -3.423462, 1.359381, 20211018, 10:18:13.07637, 410.6167
0, RaunerBackHall, study, 0, 0, study, -2.161682, -3.459106, 1.500937, 20211018, 10:18:13.09069, 410.6307
0, RaunerBackHall, study, 0, 0, study, -2.12793, -3.513855, 1.64514, 20211018, 10:18:13.10451, 410.6447
0, RaunerBackHall, study, 0, 0, study, -2.102875, -3.56781, 1.749243, 20211018, 10:18:13.11796, 410.6584
0, RaunerBackHall, study, 0, 0, study, -2.068207, -3.600769, 1.818653, 20211018, 10:18:13.13261, 410.6725
0, RaunerBackHall, study, 0, 0, study, -2.049316, -3.633514, 1.85883, 20211018, 10:18:13.14624, 410.6864
0, RaunerBackHall, study, 0, 0, study, -2.035187, -3.727783, 1.860613, 20211018, 10:18:13.16024, 410.7003
0, RaunerBackHall, study, 0, 0, study, -2.001953, -3.83847, 1.810957, 20211018, 10:18:13.17399, 410.7142
0, RaunerBackHall, study, 0, 0, study, -1.977783, -3.995911, 1.706665, 20211018, 10:18:13.18801, 410.7281
0, RaunerBackHall, study, 0, 0, study, -1.952332, -4.129028, 1.581102, 20211018, 10:18:13.20186, 410.742
0, RaunerBackHall, study, 0, 0, study, -1.929352, -4.296509, 1.429509, 20211018, 10:18:13.21544, 410.7559
0, RaunerBackHall, study, 0, 0, study, -1.978027, -4.472839, 1.302205, 20211018, 10:18:13.22967, 410.7698
0, RaunerBackHall, study, 0, 0, study, -2.061646, -4.807098, 1.180621, 20211018, 10:18:13.24359, 410.7838
0, RaunerBackHall, study, 0, 0, study, -2.112305, -5.125122, 1.079501, 20211018, 10:18:13.25737, 410.7978
0, RaunerBackHall, study, 0, 0, study, -2.146973, -5.516357, 0.9723172, 20211018, 10:18:13.27195, 410.8118
0, RaunerBackHall, study, 0, 0, study, -2.153992, -5.828644, 0.8887035, 20211018, 10:18:13.28593, 410.8257
0, RaunerBackHall, study, 0, 0, study, -2.139984, -6.128815, 0.7782456, 20211018, 10:18:13.29918, 410.8396
0, RaunerBackHall, study, 0, 0, study, -2.120728, -6.440674, 0.6359074, 20211018, 10:18:13.31331, 410.8534
0, RaunerBackHall, study, 0, 0, study, -2.1185, -6.72168, 0.4928456, 20211018, 10:18:13.32731, 410.8674
0, RaunerBackHall, study, 0, 0, study, -2.139801, -6.990326, 0.3445438, 20211018, 10:18:13.34146, 410.8813
0, RaunerBackHall, study, 0, 0, study, -2.155243, -7.261169, 0.1787539, 20211018, 10:18:13.35497, 410.8953
0, RaunerBackHall, study, 0, 0, study, -2.17334, -7.589478, 0.00130689, 20211018, 10:18:13.36896, 410.909
0, RaunerBackHall, study, 0, 0, study, -2.197235, -7.95639, -0.2156677, 20211018, 10:18:13.38336, 410.9235
0, RaunerBackHall, study, 0, 0, study, -2.226868, -8.324677, -0.4319763, 20211018, 10:18:13.39661, 410.937
0, RaunerBackHall, study, 0, 0, study, -2.18454, -8.735565, -0.6989136, 20211018, 10:18:13.41088, 410.951
0, RaunerBackHall, study, 0, 0, study, -2.090546, -9.212402, -1.038788, 20211018, 10:18:13.42483, 410.9649
0, RaunerBackHall, study, 0, 0, study, -2.023804, -9.701355, -1.429565, 20211018, 10:18:13.43839, 410.9787
0, RaunerBackHall, study, 0, 0, study, -2.05899, -10.29584, -1.894958, 20211018, 10:18:13.45252, 410.9926
0, RaunerBackHall, study, 0, 0, study, -2.224976, -11.09271, -2.436768, 20211018, 10:18:13.46672, 411.0065
0, RaunerBackHall, study, 0, 0, study, -2.481476, -12.05167, -3.071075, 20211018, 10:18:13.48034, 411.0204
0, RaunerBackHall, study, 0, 0, study, -2.765289, -13.14337, -3.837036, 20211018, 10:18:13.49410, 411.0344
0, RaunerBackHall, study, 0, 0, study, -3.125732, -14.46237, -4.651245, 20211018, 10:18:13.50827, 411.0483
0, RaunerBackHall, study, 0, 0, study, -3.506317, -16.14725, -5.496277, 20211018, 10:18:13.52237, 411.0623
0, RaunerBackHall, study, 0, 0, study, -3.734222, -17.63556, -6.366455, 20211018, 10:18:13.53579, 411.0761
0, RaunerBackHall, study, 0, 0, study, -3.83847, -18.63348, -7.278717, 20211018, 10:18:13.55009, 411.0901
0, RaunerBackHall, study, 0, 0, study, -3.873596, -19.42233, -8.221191, 20211018, 10:18:13.56413, 411.1041
0, RaunerBackHall, study, 0, 0, study, -3.772034, -20.1062, -9.210083, 20211018, 10:18:13.57760, 411.1179
0, RaunerBackHall, study, 0, 0, study, -3.620087, -20.56763, -10.26883, 20211018, 10:18:13.59186, 411.1319
0, RaunerBackHall, study, 0, 0, study, -3.424408, -20.99091, -11.34448, 20211018, 10:18:13.60581, 411.1459
0, RaunerBackHall, study, 0, 0, study, -3.205414, -21.20053, -12.36539, 20211018, 10:18:13.61940, 411.1597
0, RaunerBackHall, study, 0, 0, study, -3.041595, -21.29999, -13.32483, 20211018, 10:18:13.63348, 411.1736
0, RaunerBackHall, study, 0, 0, study, -2.98584, -21.45087, -14.18668, 20211018, 10:18:13.64784, 411.1876
0, RaunerBackHall, study, 0, 0, study, -2.970093, -21.60025, -15.03387, 20211018, 10:18:13.66138, 411.2015
0, RaunerBackHall, study, 0, 0, study, -2.895813, -21.90311, -15.92261, 20211018, 10:18:13.67521, 411.2155
0, RaunerBackHall, study, 0, 0, study, -2.761841, -22.21558, -16.81546, 20211018, 10:18:13.68927, 411.2293
0, RaunerBackHall, study, 0, 0, study, -2.708801, -22.39713, -17.66229, 20211018, 10:18:13.70318, 411.2432
0, RaunerBackHall, study, 0, 0, study, -2.657898, -22.56897, -18.45276, 20211018, 10:18:13.71691, 411.2572
0, RaunerBackHall, study, 0, 0, study, -2.553955, -22.75226, -19.23413, 20211018, 10:18:13.73099, 411.2711
0, RaunerBackHall, study, 0, 0, study, -2.42395, -22.98694, -20.005, 20211018, 10:18:13.74534, 411.2851
0, RaunerBackHall, study, 0, 0, study, -2.338196, -23.2435, -20.77094, 20211018, 10:18:13.75878, 411.299
0, RaunerBackHall, study, 0, 0, study, -2.265594, -23.4805, -21.53439, 20211018, 10:18:13.77289, 411.3129
0, RaunerBackHall, study, 0, 0, study, -2.176361, -23.72629, -22.3212, 20211018, 10:18:13.78729, 411.327
0, RaunerBackHall, study, 0, 0, study, -2.088165, -23.94986, -23.11948, 20211018, 10:18:13.80066, 411.3407
0, RaunerBackHall, study, 0, 0, study, -1.944824, -24.13834, -23.89014, 20211018, 10:18:13.81421, 411.3546
0, RaunerBackHall, study, 0, 0, study, -1.794281, -24.34122, -24.64551, 20211018, 10:18:13.82852, 411.3686
0, RaunerBackHall, study, 0, 0, study, -1.678741, -24.61075, -25.39914, 20211018, 10:18:13.84245, 411.3825
0, RaunerBackHall, study, 0, 0, study, -1.57547, -24.90317, -26.19864, 20211018, 10:18:13.85614, 411.3965
0, RaunerBackHall, study, 0, 0, study, -1.439331, -25.19113, -27.02069, 20211018, 10:18:13.87039, 411.4103
0, RaunerBackHall, study, 0, 0, study, -1.272461, -25.50702, -27.8588, 20211018, 10:18:13.88419, 411.4242
0, RaunerBackHall, study, 0, 0, study, -1.098358, -25.79074, -28.67914, 20211018, 10:18:13.89788, 411.4382
0, RaunerBackHall, study, 0, 0, study, -0.944397, -26.15222, -29.54865, 20211018, 10:18:13.91198, 411.4521
0, RaunerBackHall, study, 0, 0, study, -0.7938843, -26.56189, -30.43384, 20211018, 10:18:13.92599, 411.4661
0, RaunerBackHall, study, 0, 0, study, -0.6618958, -26.99286, -31.35211, 20211018, 10:18:13.93956, 411.4799
0, RaunerBackHall, study, 0, 0, study, -0.6083374, -27.39487, -32.26093, 20211018, 10:18:13.95382, 411.4938
0, RaunerBackHall, study, 0, 0, study, -0.6396484, -27.82452, -33.18909, 20211018, 10:18:13.96799, 411.5078
0, RaunerBackHall, study, 0, 0, study, -0.745697, -28.25507, -34.15579, 20211018, 10:18:13.98198, 411.5217
0, RaunerBackHall, study, 0, 0, study, -0.8424988, -28.72412, -35.22034, 20211018, 10:18:13.99549, 411.5358
0, RaunerBackHall, study, 0, 0, study, -0.9250488, -29.2659, -36.30365, 20211018, 10:18:14.00989, 411.5496
0, RaunerBackHall, study, 0, 0, study, -0.9865723, -29.82745, -37.41254, 20211018, 10:18:14.02390, 411.5636
0, RaunerBackHall, study, 0, 0, study, -0.9520874, -30.28384, -38.52899, 20211018, 10:18:14.03710, 411.5774
0, RaunerBackHall, study, 0, 0, study, -0.9253845, -30.63037, -39.67645, 20211018, 10:18:14.05113, 411.5912
0, RaunerBackHall, study, 0, 0, study, -0.9694824, -30.93234, -40.75543, 20211018, 10:18:14.06518, 411.6053
0, RaunerBackHall, study, 0, 0, study, -1.046234, -31.20685, -41.76071, 20211018, 10:18:14.07881, 411.6191
0, RaunerBackHall, study, 0, 0, study, -1.149689, -31.52246, -42.73477, 20211018, 10:18:14.09323, 411.6332
0, RaunerBackHall, study, 0, 0, study, -1.209442, -31.90216, -43.69666, 20211018, 10:18:14.10694, 411.6471
0, RaunerBackHall, study, 0, 0, study, -1.28949, -32.12515, -44.65204, 20211018, 10:18:14.12092, 411.661
0, RaunerBackHall, study, 0, 0, study, -1.433838, -32.14941, -45.5878, 20211018, 10:18:14.13449, 411.6749
0, RaunerBackHall, study, 0, 0, study, -1.552063, -32.03799, -46.56052, 20211018, 10:18:14.14868, 411.6887
0, RaunerBackHall, study, 0, 0, study, -1.606476, -31.89395, -47.54108, 20211018, 10:18:14.16264, 411.7027
0, RaunerBackHall, study, 0, 0, study, -1.670197, -31.73553, -48.50278, 20211018, 10:18:14.17624, 411.7166
0, RaunerBackHall, study, 0, 0, study, -1.760132, -31.59436, -49.45999, 20211018, 10:18:14.19050, 411.7306
0, RaunerBackHall, study, 0, 0, study, -1.67334, -31.40884, -50.47214, 20211018, 10:18:14.20461, 411.7446
0, RaunerBackHall, study, 0, 0, study, -1.557617, -31.20929, -51.55389, 20211018, 10:18:14.21797, 411.7583
0, RaunerBackHall, study, 0, 0, study, -1.474579, -30.99637, -52.71155, 20211018, 10:18:14.23218, 411.7722
0, RaunerBackHall, study, 0, 0, study, -1.404572, -30.78351, -53.91949, 20211018, 10:18:14.24625, 411.7862
0, RaunerBackHall, study, 0, 0, study, -1.164764, -30.64163, -55.34888, 20211018, 10:18:14.26009, 411.8002
0, RaunerBackHall, study, 0, 0, study, -0.8538208, -30.46515, -57.0361, 20211018, 10:18:14.27378, 411.8141
0, RaunerBackHall, study, 0, 0, study, -0.7262268, -30.28061, -59.10004, 20211018, 10:18:14.28794, 411.828
0, RaunerBackHall, study, 0, 0, study, -0.5887756, -30.17697, -61.36102, 20211018, 10:18:14.30178, 411.8418
0, RaunerBackHall, study, 0, 0, study, -0.255188, -30.14319, -63.87061, 20211018, 10:18:14.31540, 411.8558
0, RaunerBackHall, study, 0, 0, study, 0.2945151, -29.92685, -66.51678, 20211018, 10:18:14.32969, 411.8698
0, RaunerBackHall, study, 0, 0, study, 1.044024, -29.88712, -69.29291, 20211018, 10:18:14.34365, 411.8838
0, RaunerBackHall, study, 0, 0, study, 1.823995, -29.90802, -72.23376, 20211018, 10:18:14.35730, 411.8977
0, RaunerBackHall, study, 0, 0, study, 2.383505, -29.8996, -75.17145, 20211018, 10:18:14.37175, 411.9118
0, RaunerBackHall, study, 0, 0, study, 2.947743, -29.71729, -78.06039, 20211018, 10:18:14.38591, 411.926
0, RaunerBackHall, study, 0, 0, study, 3.612329, -29.48315, -80.93112, 20211018, 10:18:14.39931, 411.9394
0, RaunerBackHall, study, 0, 0, study, 4.255067, -29.246, -83.87518, 20211018, 10:18:14.41338, 411.9534
0, RaunerBackHall, study, 0, 0, study, 4.844862, -28.80655, -86.77722, 20211018, 10:18:14.42767, 411.9674
0, RaunerBackHall, study, 0, 0, study, 5.468155, -28.37695, -89.76056, 20211018, 10:18:14.44114, 411.9812
0, RaunerBackHall, study, 0, 0, study, 5.938646, -27.97302, -92.68835, 20211018, 10:18:14.45486, 411.9951
0, RaunerBackHall, study, 0, 0, study, 6.30238, -27.56372, -95.54379, 20211018, 10:18:14.46935, 412.009
0, RaunerBackHall, study, 0, 0, study, 6.514953, -27.09918, -98.27246, 20211018, 10:18:14.48325, 412.0231
0, RaunerBackHall, study, 0, 0, study, 6.748766, -26.3981, -100.9143, 20211018, 10:18:14.49663, 412.037
0, RaunerBackHall, study, 0, 0, study, 7.134401, -25.92957, -103.4994, 20211018, 10:18:14.51074, 412.0509
0, RaunerBackHall, study, 0, 0, study, 7.435078, -25.62961, -105.9512, 20211018, 10:18:14.52488, 412.0649
0, RaunerBackHall, study, 0, 0, study, 7.769241, -25.47128, -108.2916, 20211018, 10:18:14.53844, 412.0788
0, RaunerBackHall, study, 0, 0, study, 8.09444, -25.26855, -110.5192, 20211018, 10:18:14.55248, 412.0925
0, RaunerBackHall, study, 0, 0, study, 8.263786, -25.01068, -112.5405, 20211018, 10:18:14.56639, 412.1064
0, RaunerBackHall, study, 0, 0, study, 8.252575, -24.65869, -114.4844, 20211018, 10:18:14.58031, 412.1205
0, RaunerBackHall, study, 0, 0, study, 8.173407, -24.26874, -116.325, 20211018, 10:18:14.59413, 412.1345
0, RaunerBackHall, study, 0, 0, study, 8.169488, -24.03323, -118.0667, 20211018, 10:18:14.60862, 412.1484
0, RaunerBackHall, study, 0, 0, study, 8.230913, -23.92154, -119.8304, 20211018, 10:18:14.62259, 412.1623
0, RaunerBackHall, study, 0, 0, study, 8.241916, -23.88449, -121.5701, 20211018, 10:18:14.63578, 412.1761
0, RaunerBackHall, study, 0, 0, study, 8.272789, -23.68692, -123.3028, 20211018, 10:18:14.64986, 412.1899
0, RaunerBackHall, study, 0, 0, study, 8.354733, -23.39117, -124.9991, 20211018, 10:18:14.66391, 412.2039
0, RaunerBackHall, study, 0, 0, study, 8.40761, -22.92004, -126.6431, 20211018, 10:18:14.67760, 412.2179
0, RaunerBackHall, study, 0, 0, study, 8.593257, -22.37189, -128.3106, 20211018, 10:18:14.69174, 412.2318
0, RaunerBackHall, study, 0, 0, study, 8.822817, -21.87842, -129.9621, 20211018, 10:18:14.70578, 412.2458
0, RaunerBackHall, study, 0, 0, study, 8.90033, -21.44485, -131.5699, 20211018, 10:18:14.71946, 412.2597
0, RaunerBackHall, study, 0, 0, study, 8.880709, -21.0976, -133.0658, 20211018, 10:18:14.73347, 412.2736
0, RaunerBackHall, study, 0, 0, study, 8.717384, -20.71371, -134.4175, 20211018, 10:18:14.74749, 412.2875
0, RaunerBackHall, study, 0, 0, study, 8.492474, -20.29105, -135.6567, 20211018, 10:18:14.76142, 412.3015
0, RaunerBackHall, study, 0, 0, study, 8.292101, -19.81738, -136.7956, 20211018, 10:18:14.77509, 412.3154
0, RaunerBackHall, study, 0, 0, study, 8.253345, -19.41626, -137.9419, 20211018, 10:18:14.78918, 412.3293
0, RaunerBackHall, study, 0, 0, study, 8.18937, -19.11652, -138.9992, 20211018, 10:18:14.80290, 412.343
0, RaunerBackHall, study, 0, 0, study, 8.128205, -18.90195, -139.9708, 20211018, 10:18:14.81684, 412.3571
0, RaunerBackHall, study, 0, 0, study, 8.078616, -18.68872, -140.8469, 20211018, 10:18:14.83167, 412.3712
0, RaunerBackHall, study, 0, 0, study, 7.900029, -18.4816, -141.5548, 20211018, 10:18:14.84504, 412.385
0, RaunerBackHall, study, 0, 0, study, 7.730103, -18.28574, -142.2244, 20211018, 10:18:14.85861, 412.3989
0, RaunerBackHall, study, 0, 0, study, 7.679148, -18.2338, -142.7062, 20211018, 10:18:14.87275, 412.4128
0, RaunerBackHall, study, 0, 0, study, 7.598282, -18.18726, -143.1328, 20211018, 10:18:14.88676, 412.4268
0, RaunerBackHall, study, 0, 0, study, 7.508018, -18.09863, -143.3567, 20211018, 10:18:14.90047, 412.4405
0, RaunerBackHall, study, 0, 0, study, 7.366886, -18.01529, -143.4836, 20211018, 10:18:14.91437, 412.4547
