0, McLaughlinCluster, study, 0, 0, study, -3.980133, -6.260193, 1.898404, 20211021, 13:01:06.12990, 54.69645
0, PineEntrance, study, 0, 0, study, -2.792023, 16.66619, 51.57271, 20211021, 13:07:51.39931, 458.3504
0, PineEntrance, study, 0, 0, study, -2.758972, 16.61666, 51.66599, 20211021, 13:07:51.41319, 458.3643
0, PineEntrance, study, 0, 0, study, -2.7771, 16.55456, 51.68977, 20211021, 13:07:51.42678, 458.3782
0, PineEntrance, study, 0, 0, study, -2.842407, 16.50797, 51.69229, 20211021, 13:07:51.44113, 458.3922
0, PineEntrance, study, 0, 0, study, -2.941895, 16.47308, 51.6805, 20211021, 13:07:51.45498, 458.4061
0, PineEntrance, study, 0, 0, study, -3.024719, 16.43876, 51.65525, 20211021, 13:07:51.46886, 458.42
0, PineEntrance, study, 0, 0, study, -3.065674, 16.42311, 51.62781, 20211021, 13:07:51.48245, 458.434
0, PineEntrance, study, 0, 0, study, -3.126556, 16.41021, 51.59317, 20211021, 13:07:51.49691, 458.4479
0, PineEntrance, study, 0, 0, study, -3.225891, 16.42307, 51.52055, 20211021, 13:07:51.51083, 458.4619
0, PineEntrance, study, 0, 0, study, -3.355957, 16.43325, 51.43195, 20211021, 13:07:51.52426, 458.4757
0, PineEntrance, study, 0, 0, study, -3.496765, 16.43388, 51.32791, 20211021, 13:07:51.53851, 458.4897
0, PineEntrance, study, 0, 0, study, -3.686035, 16.43883, 51.2646, 20211021, 13:07:51.55534, 458.5066
0, PineEntrance, study, 0, 0, study, -3.796417, 16.44053, 51.22104, 20211021, 13:07:51.56634, 458.5175
0, PineEntrance, study, 0, 0, study, -3.87146, 16.42254, 51.20077, 20211021, 13:07:51.58030, 458.5315
0, PineEntrance, study, 0, 0, study, -3.925446, 16.41925, 51.19396, 20211021, 13:07:51.59444, 458.5453
0, PineEntrance, study, 0, 0, study, -3.96524, 16.4293, 51.17414, 20211021, 13:07:51.60797, 458.5594
0, PineEntrance, study, 0, 0, study, -4.036011, 16.44597, 51.15165, 20211021, 13:07:51.62213, 458.5733
0, PineEntrance, study, 0, 0, study, -4.099335, 16.45265, 51.13401, 20211021, 13:07:51.63623, 458.5872
0, PineEntrance, study, 0, 0, study, -4.147583, 16.44357, 51.128, 20211021, 13:07:51.64989, 458.6011
0, PineEntrance, study, 0, 0, study, -4.143799, 16.44448, 51.12847, 20211021, 13:07:51.66350, 458.615
0, PineEntrance, study, 0, 0, study, -4.147614, 16.41887, 51.09039, 20211021, 13:07:51.67783, 458.6289
0, PineEntrance, study, 0, 0, study, -4.157623, 16.36841, 51.04707, 20211021, 13:07:51.69166, 458.6429
0, PineEntrance, study, 0, 0, study, -4.173737, 16.32428, 51.00461, 20211021, 13:07:51.70534, 458.6567
0, PineEntrance, study, 0, 0, study, -4.181244, 16.28723, 50.95989, 20211021, 13:07:51.71961, 458.6707
0, PineEntrance, study, 0, 0, study, -4.210754, 16.22269, 50.89169, 20211021, 13:07:51.73354, 458.6847
0, PineEntrance, study, 0, 0, study, -4.220306, 16.16629, 50.81937, 20211021, 13:07:51.74698, 458.6985
0, PineEntrance, study, 0, 0, study, -4.219604, 16.10812, 50.74887, 20211021, 13:07:51.76123, 458.7124
0, PineEntrance, study, 0, 0, study, -4.215454, 16.0666, 50.66396, 20211021, 13:07:51.77524, 458.7264
0, PineEntrance, study, 0, 0, study, -4.202698, 16.01773, 50.58191, 20211021, 13:07:51.78916, 458.7403
0, PineEntrance, study, 0, 0, study, -4.214661, 15.95411, 50.52244, 20211021, 13:07:51.80269, 458.7542
0, PineEntrance, study, 0, 0, study, -4.217499, 15.87725, 50.4584, 20211021, 13:07:51.81734, 458.7681
0, PineEntrance, study, 0, 0, study, -4.231842, 15.82057, 50.38926, 20211021, 13:07:51.83096, 458.7821
0, PineEntrance, study, 0, 0, study, -4.241913, 15.75467, 50.31423, 20211021, 13:07:51.84459, 458.7961
0, PineEntrance, study, 0, 0, study, -4.240204, 15.69421, 50.23895, 20211021, 13:07:51.85885, 458.81
0, PineEntrance, study, 0, 0, study, -4.248718, 15.60788, 50.14933, 20211021, 13:07:51.87272, 458.8238
0, PineEntrance, study, 0, 0, study, -4.252167, 15.51579, 50.05894, 20211021, 13:07:51.88636, 458.8377
0, PineEntrance, study, 0, 0, study, -4.288574, 15.41823, 49.98497, 20211021, 13:07:51.90053, 458.8517
0, PineEntrance, study, 0, 0, study, -4.311707, 15.34795, 49.92477, 20211021, 13:07:51.91435, 458.8655
0, PineEntrance, study, 0, 0, study, -4.338196, 15.3058, 49.86511, 20211021, 13:07:51.92796, 458.8794
0, PineEntrance, study, 0, 0, study, -4.356384, 15.28517, 49.79027, 20211021, 13:07:51.94233, 458.8935
0, PineEntrance, study, 0, 0, study, -4.378448, 15.24655, 49.71028, 20211021, 13:07:51.95611, 458.9073
0, PineEntrance, study, 0, 0, study, -4.376617, 15.21289, 49.63961, 20211021, 13:07:51.97011, 458.9213
0, PineEntrance, study, 0, 0, study, -4.403931, 15.21913, 49.57358, 20211021, 13:07:51.98375, 458.9352
0, PineEntrance, study, 0, 0, study, -4.464355, 15.2592, 49.49269, 20211021, 13:07:51.99786, 458.949
0, PineEntrance, study, 0, 0, study, -4.514709, 15.28016, 49.4449, 20211021, 13:07:52.01190, 458.963
0, PineEntrance, study, 0, 0, study, -4.552826, 15.28515, 49.37209, 20211021, 13:07:52.02545, 458.977
0, PineEntrance, study, 0, 0, study, -4.59967, 15.34276, 49.31751, 20211021, 13:07:52.03976, 458.9908
0, PineEntrance, study, 0, 0, study, -4.647247, 15.40739, 49.28255, 20211021, 13:07:52.05363, 459.0048
0, PineEntrance, study, 0, 0, study, -4.674042, 15.46317, 49.27565, 20211021, 13:07:52.06723, 459.0187
0, PineEntrance, study, 0, 0, study, -4.717133, 15.53795, 49.32155, 20211021, 13:07:52.08131, 459.0325
0, PineEntrance, study, 0, 0, study, -4.79953, 15.59418, 49.39646, 20211021, 13:07:52.09574, 459.0466
0, PineEntrance, study, 0, 0, study, -4.895416, 15.62115, 49.46097, 20211021, 13:07:52.10967, 459.0605
0, PineEntrance, study, 0, 0, study, -4.982849, 15.65956, 49.51073, 20211021, 13:07:52.12298, 459.0744
0, PineEntrance, study, 0, 0, study, -5.042938, 15.71315, 49.54288, 20211021, 13:07:52.13717, 459.0883
0, PineEntrance, study, 0, 0, study, -5.112823, 15.75199, 49.59591, 20211021, 13:07:52.15116, 459.1023
0, PineEntrance, study, 0, 0, study, -5.146759, 15.7772, 49.65441, 20211021, 13:07:52.16467, 459.1161
0, PineEntrance, study, 0, 0, study, -5.193787, 15.71425, 49.68969, 20211021, 13:07:52.17900, 459.1301
0, PineEntrance, study, 0, 0, study, -5.247498, 15.64258, 49.71901, 20211021, 13:07:52.19285, 459.144
0, PineEntrance, study, 0, 0, study, -5.261841, 15.58617, 49.72774, 20211021, 13:07:52.20643, 459.158
0, PineEntrance, study, 0, 0, study, -5.29306, 15.52524, 49.74101, 20211021, 13:07:52.22072, 459.1719
0, PineEntrance, study, 0, 0, study, -5.298645, 15.43741, 49.74997, 20211021, 13:07:52.23466, 459.1858
0, PineEntrance, study, 0, 0, study, -5.317566, 15.37302, 49.76818, 20211021, 13:07:52.24816, 459.1996
0, PineEntrance, study, 0, 0, study, -5.33963, 15.31384, 49.76895, 20211021, 13:07:52.26233, 459.2136
0, PineEntrance, study, 0, 0, study, -5.335052, 15.24656, 49.75869, 20211021, 13:07:52.27639, 459.2275
0, PineEntrance, study, 0, 0, study, -5.318359, 15.19161, 49.74859, 20211021, 13:07:52.29037, 459.2415
0, PineEntrance, study, 0, 0, study, -5.316193, 15.17072, 49.71382, 20211021, 13:07:52.30386, 459.2553
0, PineEntrance, study, 0, 0, study, -5.321869, 15.14128, 49.66218, 20211021, 13:07:52.31829, 459.2693
0, PineEntrance, study, 0, 0, study, -5.36264, 15.10093, 49.61449, 20211021, 13:07:52.33201, 459.2832
0, PineEntrance, study, 0, 0, study, -5.440765, 15.05517, 49.56296, 20211021, 13:07:52.34594, 459.2972
0, PineEntrance, study, 0, 0, study, -5.504425, 15.009, 49.5215, 20211021, 13:07:52.36011, 459.3112
0, PineEntrance, study, 0, 0, study, -5.517181, 14.9616, 49.4876, 20211021, 13:07:52.37395, 459.325
0, PineEntrance, study, 0, 0, study, -5.525085, 14.90991, 49.43476, 20211021, 13:07:52.38739, 459.3389
0, PineEntrance, study, 0, 0, study, -5.560852, 14.85806, 49.3721, 20211021, 13:07:52.40167, 459.3528
0, PineEntrance, study, 0, 0, study, -5.586975, 14.81639, 49.34719, 20211021, 13:07:52.41551, 459.3667
0, PineEntrance, study, 0, 0, study, -5.589355, 14.74044, 49.29762, 20211021, 13:07:52.42954, 459.3807
0, PineEntrance, study, 0, 0, study, -5.592316, 14.65285, 49.26543, 20211021, 13:07:52.44307, 459.3946
0, PineEntrance, study, 0, 0, study, -5.609406, 14.59752, 49.18654, 20211021, 13:07:52.45789, 459.4086
0, PineEntrance, study, 0, 0, study, -5.642639, 14.4963, 49.08441, 20211021, 13:07:52.47126, 459.4225
0, PineEntrance, study, 0, 0, study, -5.662964, 14.40539, 48.93121, 20211021, 13:07:52.48497, 459.4365
0, PineEntrance, study, 0, 0, study, -5.675446, 14.28715, 48.77103, 20211021, 13:07:52.49906, 459.4502
0, PineEntrance, study, 0, 0, study, -5.746399, 14.19172, 48.54034, 20211021, 13:07:52.51298, 459.4642
0, PineEntrance, study, 0, 0, study, -5.818451, 14.07782, 48.26013, 20211021, 13:07:52.52658, 459.4781
0, PineEntrance, study, 0, 0, study, -5.90033, 14.00385, 47.9443, 20211021, 13:07:52.54094, 459.4921
0, PineEntrance, study, 0, 0, study, -6.016388, 13.93623, 47.58587, 20211021, 13:07:52.55544, 459.5066
0, PineEntrance, study, 0, 0, study, -6.144226, 13.89097, 47.20256, 20211021, 13:07:52.56844, 459.52
0, PineEntrance, study, 0, 0, study, -6.25528, 13.83344, 46.77749, 20211021, 13:07:52.58260, 459.5338
0, PineEntrance, study, 0, 0, study, -6.301025, 13.79725, 46.24432, 20211021, 13:07:52.59644, 459.5476
0, PineEntrance, study, 0, 0, study, -6.411591, 13.78364, 45.63018, 20211021, 13:07:52.61056, 459.5617
0, PineEntrance, study, 0, 0, study, -6.657562, 13.77111, 44.96576, 20211021, 13:07:52.62405, 459.5755
0, PineEntrance, study, 0, 0, study, -6.994385, 13.77979, 44.30645, 20211021, 13:07:52.63827, 459.5895
0, PineEntrance, study, 0, 0, study, -7.216339, 13.78538, 43.68176, 20211021, 13:07:52.65233, 459.6035
0, PineEntrance, study, 0, 0, study, -7.360413, 13.77522, 43.07102, 20211021, 13:07:52.66577, 459.6172
0, PineEntrance, study, 0, 0, study, -7.503845, 13.86501, 42.38765, 20211021, 13:07:52.68036, 459.6315
0, PineEntrance, study, 0, 0, study, -7.712036, 13.98836, 41.62454, 20211021, 13:07:52.69439, 459.6452
0, PineEntrance, study, 0, 0, study, -7.96875, 14.07816, 40.80666, 20211021, 13:07:52.70781, 459.6592
0, PineEntrance, study, 0, 0, study, -8.270355, 14.17208, 40.01732, 20211021, 13:07:52.72188, 459.6731
0, PineEntrance, study, 0, 0, study, -8.531311, 14.2535, 39.28905, 20211021, 13:07:52.73578, 459.687
0, PineEntrance, study, 0, 0, study, -8.711121, 14.32689, 38.56598, 20211021, 13:07:52.74977, 459.7008
0, PineEntrance, study, 0, 0, study, -8.853638, 14.36131, 37.88874, 20211021, 13:07:52.76330, 459.7148
0, PineEntrance, study, 0, 0, study, -9.011353, 14.30132, 37.2318, 20211021, 13:07:52.77755, 459.7288
0, PineEntrance, study, 0, 0, study, -9.152557, 14.28939, 36.60057, 20211021, 13:07:52.79144, 459.7427
0, PineEntrance, study, 0, 0, study, -9.193451, 14.31452, 35.96028, 20211021, 13:07:52.80554, 459.7567
0, PineEntrance, study, 0, 0, study, -9.219849, 14.37061, 35.31916, 20211021, 13:07:52.81956, 459.7707
0, PineEntrance, study, 0, 0, study, -9.330902, 14.37609, 34.72215, 20211021, 13:07:52.83374, 459.7846
0, PineEntrance, study, 0, 0, study, -9.541382, 14.36199, 34.1951, 20211021, 13:07:52.84726, 459.7984
0, PineEntrance, study, 0, 0, study, -9.680634, 14.28695, 33.81099, 20211021, 13:07:52.86181, 459.8127
0, PineEntrance, study, 0, 0, study, -9.679474, 14.14643, 33.51267, 20211021, 13:07:52.87510, 459.8262
0, PineEntrance, study, 0, 0, study, -9.580994, 14.02386, 33.28403, 20211021, 13:07:52.88904, 459.8401
0, PineEntrance, study, 0, 0, study, -9.442932, 14.03908, 33.05598, 20211021, 13:07:52.90283, 459.8541
0, PineEntrance, study, 0, 0, study, -9.327942, 14.10093, 32.86537, 20211021, 13:07:52.91685, 459.8679
0, PineEntrance, study, 0, 0, study, -9.202118, 14.14553, 32.65405, 20211021, 13:07:52.93075, 459.882
0, PineEntrance, study, 0, 0, study, -9.058167, 14.18072, 32.44938, 20211021, 13:07:52.94432, 459.8958
0, PineEntrance, study, 0, 0, study, -8.899933, 14.19765, 32.21737, 20211021, 13:07:52.95854, 459.9097
0, PineEntrance, study, 0, 0, study, -8.825104, 14.23364, 31.89255, 20211021, 13:07:52.97260, 459.9237
0, PineEntrance, study, 0, 0, study, -8.848846, 14.25632, 31.54319, 20211021, 13:07:52.98649, 459.9377
0, PineEntrance, study, 0, 0, study, -8.871857, 14.30011, 31.1795, 20211021, 13:07:53.00054, 459.9516
0, PineEntrance, study, 0, 0, study, -8.822815, 14.29109, 30.75749, 20211021, 13:07:53.01418, 459.9654
0, PineEntrance, study, 0, 0, study, -8.684906, 14.26351, 30.28456, 20211021, 13:07:53.02786, 459.9794
0, PineEntrance, study, 0, 0, study, -8.523926, 14.27952, 29.66433, 20211021, 13:07:53.04208, 459.9933
0, PineEntrance, study, 0, 0, study, -8.462891, 14.30514, 28.9443, 20211021, 13:07:53.05591, 460.0072
0, PineEntrance, study, 0, 0, study, -8.462311, 14.30843, 28.15191, 20211021, 13:07:53.06993, 460.0212
0, PineEntrance, study, 0, 0, study, -8.511353, 14.28025, 27.27868, 20211021, 13:07:53.08358, 460.0351
0, PineEntrance, study, 0, 0, study, -8.550018, 14.26952, 26.41137, 20211021, 13:07:53.09760, 460.0489
0, PineEntrance, study, 0, 0, study, -8.542328, 14.28486, 25.51208, 20211021, 13:07:53.11158, 460.0629
0, PineEntrance, study, 0, 0, study, -8.503448, 14.29215, 24.60032, 20211021, 13:07:53.12568, 460.0769
0, PineEntrance, study, 0, 0, study, -8.507141, 14.32158, 23.63695, 20211021, 13:07:53.13963, 460.0908
0, PineEntrance, study, 0, 0, study, -8.554749, 14.33214, 22.61368, 20211021, 13:07:53.15338, 460.1046
0, PineEntrance, study, 0, 0, study, -8.58844, 14.3442, 21.58688, 20211021, 13:07:53.16701, 460.1186
0, PineEntrance, study, 0, 0, study, -8.597992, 14.36534, 20.53899, 20211021, 13:07:53.18133, 460.1325
0, PineEntrance, study, 0, 0, study, -8.607483, 14.36889, 19.5033, 20211021, 13:07:53.19515, 460.1464
0, PineEntrance, study, 0, 0, study, -8.651306, 14.38327, 18.48403, 20211021, 13:07:53.20931, 460.1604
0, PineEntrance, study, 0, 0, study, -8.674133, 14.37914, 17.47475, 20211021, 13:07:53.22280, 460.1743
0, PineEntrance, study, 0, 0, study, -8.739746, 14.41334, 16.47346, 20211021, 13:07:53.23694, 460.1881
0, PineEntrance, study, 0, 0, study, -8.791656, 14.50044, 15.51065, 20211021, 13:07:53.25249, 460.2029
0, PineEntrance, study, 0, 0, study, -8.827057, 14.5966, 14.55063, 20211021, 13:07:53.26515, 460.2162
0, PineEntrance, study, 0, 0, study, -8.818237, 14.67022, 13.67901, 20211021, 13:07:53.27882, 460.23
0, PineEntrance, study, 0, 0, study, -8.814209, 14.70804, 12.80516, 20211021, 13:07:53.29265, 460.2439
0, PineEntrance, study, 0, 0, study, -8.841705, 14.72183, 11.9918, 20211021, 13:07:53.30638, 460.2578
0, PineEntrance, study, 0, 0, study, -8.880402, 14.73964, 11.26329, 20211021, 13:07:53.32052, 460.2717
0, PineEntrance, study, 0, 0, study, -8.856018, 14.75992, 10.61419, 20211021, 13:07:53.33440, 460.2856
0, PineEntrance, study, 0, 0, study, -8.789886, 14.78217, 10.0583, 20211021, 13:07:53.34796, 460.2995
0, PineEntrance, study, 0, 0, study, -8.70459, 14.73949, 9.559681, 20211021, 13:07:53.36216, 460.3134
0, PineEntrance, study, 0, 0, study, -8.624176, 14.66289, 9.126404, 20211021, 13:07:53.37624, 460.3275
0, PineEntrance, study, 0, 0, study, -8.569885, 14.57961, 8.711995, 20211021, 13:07:53.39032, 460.3415
0, PineEntrance, study, 0, 0, study, -8.466309, 14.51891, 8.378237, 20211021, 13:07:53.40378, 460.3552
0, PineEntrance, study, 0, 0, study, -8.34491, 14.47816, 8.08182, 20211021, 13:07:53.41829, 460.3693
0, PineEntrance, study, 0, 0, study, -8.200012, 14.40116, 7.81033, 20211021, 13:07:53.43230, 460.3831
0, PineEntrance, study, 0, 0, study, -8.017548, 14.28677, 7.573497, 20211021, 13:07:53.44583, 460.397
0, PineEntrance, study, 0, 0, study, -7.882996, 14.14283, 7.315017, 20211021, 13:07:53.45981, 460.4109
0, PineEntrance, study, 0, 0, study, -7.781311, 14.00201, 7.068668, 20211021, 13:07:53.47364, 460.4249
0, PineEntrance, study, 0, 0, study, -7.70163, 13.90768, 6.809187, 20211021, 13:07:53.48735, 460.4388
0, PineEntrance, study, 0, 0, study, -7.617035, 13.85124, 6.600012, 20211021, 13:07:53.50150, 460.4527
0, PineEntrance, study, 0, 0, study, -7.483368, 13.78319, 6.354534, 20211021, 13:07:53.51536, 460.4666
0, PineEntrance, study, 0, 0, study, -7.336487, 13.67297, 6.11857, 20211021, 13:07:53.52935, 460.4806
0, PineEntrance, study, 0, 0, study, -7.243713, 13.53646, 5.867477, 20211021, 13:07:53.54299, 460.4945
0, PineEntrance, study, 0, 0, study, -7.213135, 13.42685, 5.644498, 20211021, 13:07:53.55774, 460.509
0, PineEntrance, study, 0, 0, study, -7.181458, 13.38032, 5.418602, 20211021, 13:07:53.57117, 460.5223
0, PineEntrance, study, 0, 0, study, -7.100311, 13.3142, 5.194556, 20211021, 13:07:53.58486, 460.5363
0, PineEntrance, study, 0, 0, study, -6.993439, 13.22291, 4.958417, 20211021, 13:07:53.59898, 460.5502
0, PineEntrance, study, 0, 0, study, -6.889832, 13.11983, 4.751292, 20211021, 13:07:53.61291, 460.5641
0, PineEntrance, study, 0, 0, study, -6.806824, 13.03903, 4.555035, 20211021, 13:07:53.62648, 460.578
0, PineEntrance, study, 0, 0, study, -6.696228, 12.9824, 4.349654, 20211021, 13:07:53.64080, 460.5921
0, PineEntrance, study, 0, 0, study, -6.601196, 12.93067, 4.166652, 20211021, 13:07:53.65471, 460.606
0, PineEntrance, study, 0, 0, study, -6.490875, 12.85309, 3.987426, 20211021, 13:07:53.66908, 460.6201
0, PineEntrance, study, 0, 0, study, -6.370178, 12.80402, 3.803423, 20211021, 13:07:53.68220, 460.6338
0, PineEntrance, study, 0, 0, study, -6.279053, 12.70666, 3.623165, 20211021, 13:07:53.69644, 460.6476
0, PineEntrance, study, 0, 0, study, -6.204437, 12.62051, 3.447752, 20211021, 13:07:53.71042, 460.6617
0, PineEntrance, study, 0, 0, study, -6.103973, 12.53103, 3.295307, 20211021, 13:07:53.72398, 460.6755
0, PineEntrance, study, 0, 0, study, -6.022461, 12.42146, 3.135131, 20211021, 13:07:53.73847, 460.6897
0, PineEntrance, study, 0, 0, study, -5.942749, 12.33301, 2.989351, 20211021, 13:07:53.75240, 460.7036
0, PineEntrance, study, 0, 0, study, -5.867828, 12.2362, 2.824514, 20211021, 13:07:53.76573, 460.7173
0, PineEntrance, study, 0, 0, study, -5.80545, 12.14252, 2.671787, 20211021, 13:07:53.78001, 460.7313
0, PineEntrance, study, 0, 0, study, -5.728943, 12.04441, 2.50939, 20211021, 13:07:53.79388, 460.7452
0, PineEntrance, study, 0, 0, study, -5.646759, 11.89582, 2.361697, 20211021, 13:07:53.80769, 460.7592
0, PineEntrance, study, 0, 0, study, -5.574341, 11.77729, 2.2178, 20211021, 13:07:53.82194, 460.7731
0, PineEntrance, study, 0, 0, study, -5.533173, 11.63791, 2.034672, 20211021, 13:07:53.83573, 460.787
0, PineEntrance, study, 0, 0, study, -5.491425, 11.45832, 1.846696, 20211021, 13:07:53.84971, 460.8009
0, PineEntrance, study, 0, 0, study, -5.417969, 11.28682, 1.663218, 20211021, 13:07:53.86319, 460.8147
0, PineEntrance, study, 0, 0, study, -5.370605, 11.07689, 1.442748, 20211021, 13:07:53.87755, 460.8287
0, PineEntrance, study, 0, 0, study, -5.327362, 10.8798, 1.231855, 20211021, 13:07:53.89148, 460.8427
0, PineEntrance, study, 0, 0, study, -5.30719, 10.73028, 0.9916304, 20211021, 13:07:53.90512, 460.8566
0, PineEntrance, study, 0, 0, study, -5.260345, 10.59474, 0.7771387, 20211021, 13:07:53.91938, 460.8706
0, PineEntrance, study, 0, 0, study, -5.247742, 10.46671, 0.5479412, 20211021, 13:07:53.93332, 460.8845
0, PineEntrance, study, 0, 0, study, -5.208771, 10.33598, 0.3403054, 20211021, 13:07:53.94683, 460.8983
0, PineEntrance, study, 0, 0, study, -5.170807, 10.17391, 0.1282235, 20211021, 13:07:53.96105, 460.9123
0, PineEntrance, study, 0, 0, study, -5.105316, 10.014, -0.05062866, 20211021, 13:07:53.97495, 460.9262
0, PineEntrance, study, 0, 0, study, -5.054291, 9.891106, -0.2294922, 20211021, 13:07:53.98932, 460.9401
0, PineEntrance, study, 0, 0, study, -5.032318, 9.770673, -0.4055786, 20211021, 13:07:54.00253, 460.954
0, PineEntrance, study, 0, 0, study, -4.992401, 9.662333, -0.5518799, 20211021, 13:07:54.01673, 460.9679
0, PineEntrance, study, 0, 0, study, -4.977081, 9.557631, -0.7047119, 20211021, 13:07:54.03070, 460.9819
0, PineEntrance, study, 0, 0, study, -4.938873, 9.421901, -0.8222046, 20211021, 13:07:54.04417, 460.9957
0, PineEntrance, study, 0, 0, study, -4.87619, 9.283113, -0.9485779, 20211021, 13:07:54.05855, 461.0097
0, PineEntrance, study, 0, 0, study, -4.83017, 9.151903, -1.082581, 20211021, 13:07:54.07240, 461.0236
0, PineEntrance, study, 0, 0, study, -4.786133, 9.016373, -1.230347, 20211021, 13:07:54.08599, 461.0375
0, PineEntrance, study, 0, 0, study, -4.764252, 8.913116, -1.377838, 20211021, 13:07:54.10023, 461.0515
0, PineEntrance, study, 0, 0, study, -4.720764, 8.820472, -1.513367, 20211021, 13:07:54.11409, 461.0653
0, PineEntrance, study, 0, 0, study, -4.696594, 8.725931, -1.659302, 20211021, 13:07:54.12784, 461.0793
0, PineEntrance, study, 0, 0, study, -4.681732, 8.624624, -1.804413, 20211021, 13:07:54.14206, 461.0932
0, PineEntrance, study, 0, 0, study, -4.618927, 8.517524, -1.984009, 20211021, 13:07:54.15603, 461.1073
0, PineEntrance, study, 0, 0, study, -4.568207, 8.408835, -2.230194, 20211021, 13:07:54.17001, 461.1212
0, PineEntrance, study, 0, 0, study, -4.587616, 8.331943, -2.482819, 20211021, 13:07:54.18358, 461.135
0, PineEntrance, study, 0, 0, study, -4.562744, 8.279076, -2.733704, 20211021, 13:07:54.19768, 461.1488
0, PineEntrance, study, 0, 0, study, -4.485901, 8.16388, -3.032379, 20211021, 13:07:54.21197, 461.1629
0, PineEntrance, study, 0, 0, study, -4.341217, 8.004319, -3.394623, 20211021, 13:07:54.22535, 461.1768
0, PineEntrance, study, 0, 0, study, -4.223145, 7.845185, -3.844452, 20211021, 13:07:54.23972, 461.1907
0, PineEntrance, study, 0, 0, study, -4.163239, 7.724422, -4.384216, 20211021, 13:07:54.25344, 461.2047
0, PineEntrance, study, 0, 0, study, -4.089844, 7.618134, -4.960846, 20211021, 13:07:54.26711, 461.2187
0, PineEntrance, study, 0, 0, study, -3.889099, 7.475259, -5.627136, 20211021, 13:07:54.28126, 461.2325
0, PineEntrance, study, 0, 0, study, -3.736481, 7.308151, -6.405914, 20211021, 13:07:54.29543, 461.2464
0, PineEntrance, study, 0, 0, study, -3.646576, 7.127493, -7.281677, 20211021, 13:07:54.30925, 461.2604
0, PineEntrance, study, 0, 0, study, -3.549957, 6.960647, -8.200592, 20211021, 13:07:54.32261, 461.2742
0, PineEntrance, study, 0, 0, study, -3.387878, 6.789556, -9.232178, 20211021, 13:07:54.33687, 461.2881
0, PineEntrance, study, 0, 0, study, -3.235901, 6.63331, -10.32764, 20211021, 13:07:54.35093, 461.3021
0, PineEntrance, study, 0, 0, study, -3.112549, 6.537544, -11.45297, 20211021, 13:07:54.36434, 461.3159
0, PineEntrance, study, 0, 0, study, -2.914581, 6.414207, -12.65659, 20211021, 13:07:54.37879, 461.33
0, PineEntrance, study, 0, 0, study, -2.698334, 6.256182, -13.89127, 20211021, 13:07:54.39264, 461.3438
0, PineEntrance, study, 0, 0, study, -2.568268, 6.047224, -15.12878, 20211021, 13:07:54.40619, 461.3577
0, PineEntrance, study, 0, 0, study, -2.476379, 5.904067, -16.3053, 20211021, 13:07:54.42042, 461.3717
0, PineEntrance, study, 0, 0, study, -2.326294, 5.748355, -17.45984, 20211021, 13:07:54.43435, 461.3856
0, PineEntrance, study, 0, 0, study, -2.144836, 5.636885, -18.56912, 20211021, 13:07:54.44792, 461.3995
0, PineEntrance, study, 0, 0, study, -2.074524, 5.489281, -19.59433, 20211021, 13:07:54.46212, 461.4134
0, PineEntrance, study, 0, 0, study, -2.030731, 5.353851, -20.5127, 20211021, 13:07:54.47622, 461.4274
0, PineEntrance, study, 0, 0, study, -1.990875, 5.191705, -21.35501, 20211021, 13:07:54.49031, 461.4414
0, PineEntrance, study, 0, 0, study, -1.923492, 5.039815, -22.10486, 20211021, 13:07:54.50382, 461.4552
0, PineEntrance, study, 0, 0, study, -1.889252, 4.901784, -22.77435, 20211021, 13:07:54.51803, 461.4691
0, PineEntrance, study, 0, 0, study, -1.869293, 4.81167, -23.31827, 20211021, 13:07:54.53190, 461.4831
0, PineEntrance, study, 0, 0, study, -1.882172, 4.78264, -23.71112, 20211021, 13:07:54.54564, 461.497
0, PineEntrance, study, 0, 0, study, -1.869873, 4.745313, -23.9917, 20211021, 13:07:54.56028, 461.5114
0, PineEntrance, study, 0, 0, study, -1.809692, 4.668017, -24.19312, 20211021, 13:07:54.57365, 461.5249
0, PineEntrance, study, 0, 0, study, -1.667816, 4.612743, -24.31, 20211021, 13:07:54.58734, 461.5388
0, PineEntrance, study, 0, 0, study, -1.596436, 4.532292, -24.3855, 20211021, 13:07:54.60156, 461.5527
0, PineEntrance, study, 0, 0, study, -1.607941, 4.490319, -24.32794, 20211021, 13:07:54.61534, 461.5666
0, PineEntrance, study, 0, 0, study, -1.552826, 4.449034, -24.21582, 20211021, 13:07:54.62928, 461.5805
0, PineEntrance, study, 0, 0, study, -1.46756, 4.419559, -24.06015, 20211021, 13:07:54.64289, 461.5944
0, PineEntrance, study, 0, 0, study, -1.368195, 4.451342, -23.86578, 20211021, 13:07:54.65714, 461.6084
0, PineEntrance, study, 0, 0, study, -1.317413, 4.525041, -23.66733, 20211021, 13:07:54.67105, 461.6223
0, PineEntrance, study, 0, 0, study, -1.233032, 4.536982, -23.44315, 20211021, 13:07:54.68472, 461.6362
0, PineEntrance, study, 0, 0, study, -1.12915, 4.562362, -23.25345, 20211021, 13:07:54.69882, 461.6501
0, PineEntrance, study, 0, 0, study, -1.045197, 4.56852, -23.09937, 20211021, 13:07:54.71271, 461.664
0, PineEntrance, study, 0, 0, study, -1.026093, 4.591809, -22.96472, 20211021, 13:07:54.72650, 461.678
