0, McLaughlinCluster, study, 0, 0, study, 5.912322, 8.205173, -0.5706787, 20210928, 11:17:49.80755, 19.74724
0, BakerBerryCharter, study, 0, 0, study, 6.216216, 4.574431, -14.77631, 20210928, 11:23:23.37623, 351.9699
0, BakerBerryCharter, study, 0, 0, study, 6.231081, 4.571543, -14.28052, 20210928, 11:23:23.39014, 351.9838
0, BakerBerryCharter, study, 0, 0, study, 6.155591, 4.565296, -13.68015, 20210928, 11:23:23.40376, 351.9977
0, BakerBerryCharter, study, 0, 0, study, 5.999684, 4.529114, -13.0076, 20210928, 11:23:23.41784, 352.0115
0, BakerBerryCharter, study, 0, 0, study, 5.798985, 4.530506, -12.19183, 20210928, 11:23:23.43199, 352.0255
0, BakerBerryCharter, study, 0, 0, study, 5.685742, 4.601871, -11.34042, 20210928, 11:23:23.44552, 352.0394
0, BakerBerryCharter, study, 0, 0, study, 5.635906, 4.754376, -10.4761, 20210928, 11:23:23.46013, 352.0534
0, BakerBerryCharter, study, 0, 0, study, 5.623491, 4.89499, -9.614044, 20210928, 11:23:23.47379, 352.0674
0, BakerBerryCharter, study, 0, 0, study, 5.604013, 4.951611, -8.749817, 20210928, 11:23:23.48774, 352.0813
0, BakerBerryCharter, study, 0, 0, study, 5.541126, 4.858574, -7.891815, 20210928, 11:23:23.50187, 352.0954
0, BakerBerryCharter, study, 0, 0, study, 5.488043, 4.646841, -7.03949, 20210928, 11:23:23.51542, 352.109
0, BakerBerryCharter, study, 0, 0, study, 5.398144, 4.421253, -6.155151, 20210928, 11:23:23.52951, 352.123
0, BakerBerryCharter, study, 0, 0, study, 5.32891, 4.268043, -5.294098, 20210928, 11:23:23.54307, 352.1369
0, BakerBerryCharter, study, 0, 0, study, 5.228365, 4.156091, -4.468445, 20210928, 11:23:23.55731, 352.1508
0, BakerBerryCharter, study, 0, 0, study, 5.093259, 4.047777, -3.615112, 20210928, 11:23:23.57115, 352.1647
0, BakerBerryCharter, study, 0, 0, study, 4.973016, 3.924354, -2.778564, 20210928, 11:23:23.58467, 352.1786
0, BakerBerryCharter, study, 0, 0, study, 4.897834, 3.772397, -1.950165, 20210928, 11:23:23.59924, 352.1925
0, BakerBerryCharter, study, 0, 0, study, 4.884079, 3.569232, -1.146423, 20210928, 11:23:23.61301, 352.2066
0, BakerBerryCharter, study, 0, 0, study, 4.863475, 3.418596, -0.3487549, 20210928, 11:23:23.62683, 352.2205
0, BakerBerryCharter, study, 0, 0, study, 4.745837, 3.288351, 0.4268091, 20210928, 11:23:23.64047, 352.2343
0, BakerBerryCharter, study, 0, 0, study, 4.50692, 3.133042, 1.274205, 20210928, 11:23:23.65458, 352.2482
0, BakerBerryCharter, study, 0, 0, study, 4.292336, 2.914347, 2.148249, 20210928, 11:23:23.66854, 352.2621
0, BakerBerryCharter, study, 0, 0, study, 4.220519, 2.653679, 3.024282, 20210928, 11:23:23.68205, 352.276
0, BakerBerryCharter, study, 0, 0, study, 4.168656, 2.440655, 3.881507, 20210928, 11:23:23.69634, 352.29
0, BakerBerryCharter, study, 0, 0, study, 3.97776, 2.268641, 4.748209, 20210928, 11:23:23.71038, 352.304
0, BakerBerryCharter, study, 0, 0, study, 3.681122, 2.071351, 5.713979, 20210928, 11:23:23.72404, 352.3179
0, BakerBerryCharter, study, 0, 0, study, 3.487688, 1.807026, 6.706782, 20210928, 11:23:23.73827, 352.3319
0, BakerBerryCharter, study, 0, 0, study, 3.390451, 1.515869, 7.715031, 20210928, 11:23:23.75211, 352.3456
0, BakerBerryCharter, study, 0, 0, study, 3.18153, 1.265982, 8.747528, 20210928, 11:23:23.76565, 352.3596
0, BakerBerryCharter, study, 0, 0, study, 2.812486, 1.060921, 9.876561, 20210928, 11:23:23.77990, 352.3736
0, BakerBerryCharter, study, 0, 0, study, 2.485387, 0.8460573, 11.05361, 20210928, 11:23:23.79377, 352.3875
0, BakerBerryCharter, study, 0, 0, study, 2.286728, 0.647871, 12.24049, 20210928, 11:23:23.80776, 352.4014
0, BakerBerryCharter, study, 0, 0, study, 2.126417, 0.4307557, 13.44347, 20210928, 11:23:23.82190, 352.4155
0, BakerBerryCharter, study, 0, 0, study, 1.85514, 0.2376337, 14.68984, 20210928, 11:23:23.83605, 352.4293
0, BakerBerryCharter, study, 0, 0, study, 1.531077, 0.05057678, 15.98892, 20210928, 11:23:23.85071, 352.4444
0, BakerBerryCharter, study, 0, 0, study, 1.236228, -0.1802979, 17.31219, 20210928, 11:23:23.86320, 352.4571
0, BakerBerryCharter, study, 0, 0, study, 0.9393924, -0.4331665, 18.66984, 20210928, 11:23:23.87742, 352.471
0, BakerBerryCharter, study, 0, 0, study, 0.6563575, -0.679657, 20.04198, 20210928, 11:23:23.89133, 352.485
0, BakerBerryCharter, study, 0, 0, study, 0.4010713, -0.9114685, 21.40564, 20210928, 11:23:23.90538, 352.499
0, BakerBerryCharter, study, 0, 0, study, 0.1067112, -1.150055, 22.81499, 20210928, 11:23:23.91936, 352.5128
0, BakerBerryCharter, study, 0, 0, study, -0.2645569, -1.389984, 24.27434, 20210928, 11:23:23.93315, 352.5267
0, BakerBerryCharter, study, 0, 0, study, -0.6445923, -1.64563, 25.79054, 20210928, 11:23:23.94694, 352.5406
0, BakerBerryCharter, study, 0, 0, study, -0.9488525, -1.905212, 27.3281, 20210928, 11:23:23.96074, 352.5546
0, BakerBerryCharter, study, 0, 0, study, -1.23407, -2.16333, 28.92879, 20210928, 11:23:23.97498, 352.5686
0, BakerBerryCharter, study, 0, 0, study, -1.607269, -2.303955, 30.53738, 20210928, 11:23:23.98887, 352.5823
0, BakerBerryCharter, study, 0, 0, study, -2.044556, -2.429047, 32.22226, 20210928, 11:23:24.00239, 352.5963
0, BakerBerryCharter, study, 0, 0, study, -2.43338, -2.624878, 33.92375, 20210928, 11:23:24.01653, 352.6101
0, BakerBerryCharter, study, 0, 0, study, -2.755554, -2.781952, 35.61337, 20210928, 11:23:24.03063, 352.6243
0, BakerBerryCharter, study, 0, 0, study, -3.105011, -2.879303, 37.31797, 20210928, 11:23:24.04439, 352.6381
0, BakerBerryCharter, study, 0, 0, study, -3.489044, -2.968597, 39.01717, 20210928, 11:23:24.05883, 352.6521
0, BakerBerryCharter, study, 0, 0, study, -3.79303, -3.011749, 40.68901, 20210928, 11:23:24.07239, 352.666
0, BakerBerryCharter, study, 0, 0, study, -4.03952, -3.069733, 42.31506, 20210928, 11:23:24.08606, 352.6799
0, BakerBerryCharter, study, 0, 0, study, -4.327362, -3.101746, 43.93469, 20210928, 11:23:24.10026, 352.6938
0, BakerBerryCharter, study, 0, 0, study, -4.621368, -3.119232, 45.54276, 20210928, 11:23:24.11413, 352.7077
0, BakerBerryCharter, study, 0, 0, study, -4.879028, -3.156921, 47.13683, 20210928, 11:23:24.12800, 352.7216
0, BakerBerryCharter, study, 0, 0, study, -5.080627, -3.168488, 48.64206, 20210928, 11:23:24.14184, 352.7357
0, BakerBerryCharter, study, 0, 0, study, -5.242004, -3.141449, 50.11028, 20210928, 11:23:24.15584, 352.7495
0, BakerBerryCharter, study, 0, 0, study, -5.352448, -3.108978, 51.50621, 20210928, 11:23:24.16997, 352.7635
0, BakerBerryCharter, study, 0, 0, study, -5.48111, -3.121582, 52.87189, 20210928, 11:23:24.18337, 352.7773
0, BakerBerryCharter, study, 0, 0, study, -5.631042, -3.170288, 54.15673, 20210928, 11:23:24.19768, 352.7912
0, BakerBerryCharter, study, 0, 0, study, -5.779236, -3.244324, 55.36418, 20210928, 11:23:24.21161, 352.8052
0, BakerBerryCharter, study, 0, 0, study, -5.916748, -3.305908, 56.53316, 20210928, 11:23:24.22525, 352.8191
0, BakerBerryCharter, study, 0, 0, study, -6.015564, -3.327057, 57.61101, 20210928, 11:23:24.23943, 352.8331
0, BakerBerryCharter, study, 0, 0, study, -6.205475, -3.340881, 58.66267, 20210928, 11:23:24.25346, 352.847
0, BakerBerryCharter, study, 0, 0, study, -6.362885, -3.382111, 59.69646, 20210928, 11:23:24.26723, 352.8608
0, BakerBerryCharter, study, 0, 0, study, -6.441193, -3.399902, 60.65791, 20210928, 11:23:24.28080, 352.8747
0, BakerBerryCharter, study, 0, 0, study, -6.47229, -3.420715, 61.61509, 20210928, 11:23:24.29509, 352.8887
0, BakerBerryCharter, study, 0, 0, study, -6.498169, -3.401245, 62.58118, 20210928, 11:23:24.30913, 352.9027
0, BakerBerryCharter, study, 0, 0, study, -6.494965, -3.374603, 63.46683, 20210928, 11:23:24.32268, 352.9166
0, BakerBerryCharter, study, 0, 0, study, -6.456177, -3.329834, 64.32044, 20210928, 11:23:24.33688, 352.9306
0, BakerBerryCharter, study, 0, 0, study, -6.450256, -3.327362, 65.11496, 20210928, 11:23:24.35068, 352.9443
0, BakerBerryCharter, study, 0, 0, study, -6.492828, -3.338104, 65.93951, 20210928, 11:23:24.36432, 352.9582
0, BakerBerryCharter, study, 0, 0, study, -6.521423, -3.308655, 66.67516, 20210928, 11:23:24.37865, 352.9723
0, BakerBerryCharter, study, 0, 0, study, -6.525696, -3.257507, 67.35326, 20210928, 11:23:24.39257, 352.9861
0, BakerBerryCharter, study, 0, 0, study, -6.520966, -3.217926, 67.99783, 20210928, 11:23:24.40643, 353
0, BakerBerryCharter, study, 0, 0, study, -6.539886, -3.197998, 68.57819, 20210928, 11:23:24.42013, 353.0141
0, BakerBerryCharter, study, 0, 0, study, -6.559967, -3.16153, 69.06551, 20210928, 11:23:24.43428, 353.0278
0, BakerBerryCharter, study, 0, 0, study, -6.590485, -3.091766, 69.51711, 20210928, 11:23:24.44825, 353.0418
0, BakerBerryCharter, study, 0, 0, study, -6.623596, -3.02417, 69.87618, 20210928, 11:23:24.46214, 353.0558
0, BakerBerryCharter, study, 0, 0, study, -6.615753, -2.96524, 70.15791, 20210928, 11:23:24.47650, 353.0698
0, BakerBerryCharter, study, 0, 0, study, -6.65448, -2.894836, 70.36205, 20210928, 11:23:24.49013, 353.0837
0, BakerBerryCharter, study, 0, 0, study, -6.727844, -2.799591, 70.51888, 20210928, 11:23:24.50374, 353.0976
0, BakerBerryCharter, study, 0, 0, study, -6.761688, -2.721466, 70.60779, 20210928, 11:23:24.51777, 353.1114
0, BakerBerryCharter, study, 0, 0, study, -6.788605, -2.658539, 70.61674, 20210928, 11:23:24.53174, 353.1253
0, BakerBerryCharter, study, 0, 0, study, -6.868103, -2.617798, 70.62208, 20210928, 11:23:24.54548, 353.1393
0, BakerBerryCharter, study, 0, 0, study, -6.973602, -2.59906, 70.61559, 20210928, 11:23:24.55974, 353.1534
0, BakerBerryCharter, study, 0, 0, study, -7.071533, -2.5755, 70.62134, 20210928, 11:23:24.57376, 353.1674
0, BakerBerryCharter, study, 0, 0, study, -7.136292, -2.572754, 70.63308, 20210928, 11:23:24.58755, 353.1812
0, BakerBerryCharter, study, 0, 0, study, -7.187164, -2.553955, 70.65903, 20210928, 11:23:24.60114, 353.1949
0, BakerBerryCharter, study, 0, 0, study, -7.188019, -2.540283, 70.71644, 20210928, 11:23:24.61519, 353.2089
0, BakerBerryCharter, study, 0, 0, study, -7.174927, -2.528198, 70.77645, 20210928, 11:23:24.62931, 353.2228
0, BakerBerryCharter, study, 0, 0, study, -7.129517, -2.49942, 70.83453, 20210928, 11:23:24.64289, 353.2368
0, BakerBerryCharter, study, 0, 0, study, -7.088226, -2.478271, 70.92482, 20210928, 11:23:24.65713, 353.2507
0, BakerBerryCharter, study, 0, 0, study, -6.993744, -2.523041, 71.03253, 20210928, 11:23:24.67107, 353.2646
0, BakerBerryCharter, study, 0, 0, study, -6.857239, -2.569977, 71.16328, 20210928, 11:23:24.68459, 353.2785
0, BakerBerryCharter, study, 0, 0, study, -6.697845, -2.633209, 71.33841, 20210928, 11:23:24.69893, 353.2925
0, BakerBerryCharter, study, 0, 0, study, -6.574097, -2.626495, 71.53606, 20210928, 11:23:24.71278, 353.3064
0, BakerBerryCharter, study, 0, 0, study, -6.521149, -2.541443, 71.7627, 20210928, 11:23:24.72673, 353.3203
0, BakerBerryCharter, study, 0, 0, study, -6.449066, -2.460022, 71.99458, 20210928, 11:23:24.74046, 353.3343
0, BakerBerryCharter, study, 0, 0, study, -6.352661, -2.383728, 72.18425, 20210928, 11:23:24.75454, 353.3481
0, BakerBerryCharter, study, 0, 0, study, -6.196686, -2.363556, 72.3364, 20210928, 11:23:24.76866, 353.362
0, BakerBerryCharter, study, 0, 0, study, -6.057007, -2.382629, 72.45739, 20210928, 11:23:24.78200, 353.3759
0, BakerBerryCharter, study, 0, 0, study, -5.993866, -2.402893, 72.59885, 20210928, 11:23:24.79628, 353.3899
0, BakerBerryCharter, study, 0, 0, study, -5.937408, -2.463074, 72.72723, 20210928, 11:23:24.81023, 353.4038
0, BakerBerryCharter, study, 0, 0, study, -5.832367, -2.438019, 72.80122, 20210928, 11:23:24.82395, 353.4178
0, BakerBerryCharter, study, 0, 0, study, -5.745758, -2.381165, 72.84194, 20210928, 11:23:24.83814, 353.4317
0, BakerBerryCharter, study, 0, 0, study, -5.739044, -2.34494, 72.84686, 20210928, 11:23:24.85231, 353.446
0, BakerBerryCharter, study, 0, 0, study, -5.76001, -2.342468, 72.86626, 20210928, 11:23:24.86557, 353.4594
0, BakerBerryCharter, study, 0, 0, study, -5.757874, -2.327515, 72.87495, 20210928, 11:23:24.87985, 353.4735
0, BakerBerryCharter, study, 0, 0, study, -5.737274, -2.330231, 72.86226, 20210928, 11:23:24.89376, 353.4874
0, BakerBerryCharter, study, 0, 0, study, -5.770325, -2.321014, 72.87278, 20210928, 11:23:24.90770, 353.5013
0, BakerBerryCharter, study, 0, 0, study, -5.873962, -2.344604, 72.90879, 20210928, 11:23:24.92127, 353.5152
0, BakerBerryCharter, study, 0, 0, study, -5.971375, -2.338623, 72.97426, 20210928, 11:23:24.93567, 353.5293
0, BakerBerryCharter, study, 0, 0, study, -5.994598, -2.335083, 73.01704, 20210928, 11:23:24.94951, 353.5431
0, BakerBerryCharter, study, 0, 0, study, -6.014587, -2.317932, 73.07753, 20210928, 11:23:24.96300, 353.5569
0, BakerBerryCharter, study, 0, 0, study, -6.061768, -2.282104, 73.14753, 20210928, 11:23:24.97736, 353.571
0, BakerBerryCharter, study, 0, 0, study, -6.131348, -2.25592, 73.25489, 20210928, 11:23:24.99128, 353.5849
0, BakerBerryCharter, study, 0, 0, study, -6.154663, -2.237335, 73.36693, 20210928, 11:23:25.00482, 353.5987
0, BakerBerryCharter, study, 0, 0, study, -6.174622, -2.202972, 73.46602, 20210928, 11:23:25.01917, 353.6126
0, BakerBerryCharter, study, 0, 0, study, -6.209351, -2.189453, 73.61608, 20210928, 11:23:25.03289, 353.6265
0, BakerBerryCharter, study, 0, 0, study, -6.248993, -2.161438, 73.7374, 20210928, 11:23:25.04687, 353.6404
0, BakerBerryCharter, study, 0, 0, study, -6.284485, -2.11264, 73.86665, 20210928, 11:23:25.06062, 353.6544
0, BakerBerryCharter, study, 0, 0, study, -6.369415, -2.026062, 73.99058, 20210928, 11:23:25.07470, 353.6683
0, BakerBerryCharter, study, 0, 0, study, -6.453644, -1.958649, 74.09585, 20210928, 11:23:25.08872, 353.6823
0, BakerBerryCharter, study, 0, 0, study, -6.524323, -1.915405, 74.16516, 20210928, 11:23:25.10226, 353.6962
0, BakerBerryCharter, study, 0, 0, study, -6.614502, -1.87262, 74.24133, 20210928, 11:23:25.11641, 353.7101
0, BakerBerryCharter, study, 0, 0, study, -6.685913, -1.855072, 74.27697, 20210928, 11:23:25.13040, 353.724
0, BakerBerryCharter, study, 0, 0, study, -6.754517, -1.827118, 74.30519, 20210928, 11:23:25.14404, 353.7379
0, BakerBerryCharter, study, 0, 0, study, -6.832977, -1.826019, 74.32125, 20210928, 11:23:25.15838, 353.7519
0, BakerBerryCharter, study, 0, 0, study, -6.88681, -1.817505, 74.32333, 20210928, 11:23:25.17238, 353.7659
0, BakerBerryCharter, study, 0, 0, study, -6.94278, -1.802887, 74.32548, 20210928, 11:23:25.18605, 353.7798
0, BakerBerryCharter, study, 0, 0, study, -6.984161, -1.811584, 74.32364, 20210928, 11:23:25.20019, 353.7938
0, BakerBerryCharter, study, 0, 0, study, -6.998718, -1.793396, 74.34146, 20210928, 11:23:25.21434, 353.8076
0, BakerBerryCharter, study, 0, 0, study, -7.057983, -1.797607, 74.3593, 20210928, 11:23:25.22788, 353.8215
0, BakerBerryCharter, study, 0, 0, study, -7.125366, -1.783173, 74.41364, 20210928, 11:23:25.24171, 353.8355
0, BakerBerryCharter, study, 0, 0, study, -7.156891, -1.756439, 74.45345, 20210928, 11:23:25.25580, 353.8493
0, BakerBerryCharter, study, 0, 0, study, -7.164337, -1.755463, 74.48272, 20210928, 11:23:25.27016, 353.8636
0, BakerBerryCharter, study, 0, 0, study, -7.184479, -1.743011, 74.52824, 20210928, 11:23:25.28328, 353.8772
0, BakerBerryCharter, study, 0, 0, study, -7.182556, -1.708771, 74.5626, 20210928, 11:23:25.29764, 353.8912
0, BakerBerryCharter, study, 0, 0, study, -7.158295, -1.656281, 74.59052, 20210928, 11:23:25.31141, 353.9051
0, BakerBerryCharter, study, 0, 0, study, -7.175507, -1.628815, 74.61749, 20210928, 11:23:25.32516, 353.919
0, BakerBerryCharter, study, 0, 0, study, -7.154175, -1.608307, 74.6049, 20210928, 11:23:25.33950, 353.933
0, BakerBerryCharter, study, 0, 0, study, -7.124268, -1.572296, 74.5961, 20210928, 11:23:25.35333, 353.9469
0, BakerBerryCharter, study, 0, 0, study, -7.08725, -1.509766, 74.55608, 20210928, 11:23:25.36717, 353.9607
0, BakerBerryCharter, study, 0, 0, study, -7.103577, -1.441833, 74.482, 20210928, 11:23:25.38081, 353.9747
0, BakerBerryCharter, study, 0, 0, study, -7.100616, -1.410034, 74.43066, 20210928, 11:23:25.39491, 353.9886
0, BakerBerryCharter, study, 0, 0, study, -7.118378, -1.398987, 74.35977, 20210928, 11:23:25.40910, 354.0026
0, BakerBerryCharter, study, 0, 0, study, -7.117737, -1.383392, 74.30214, 20210928, 11:23:25.42295, 354.0166
0, BakerBerryCharter, study, 0, 0, study, -7.098358, -1.366638, 74.23214, 20210928, 11:23:25.43681, 354.0304
0, BakerBerryCharter, study, 0, 0, study, -7.075958, -1.328735, 74.15963, 20210928, 11:23:25.45065, 354.0442
0, BakerBerryCharter, study, 0, 0, study, -7.064209, -1.25946, 74.05918, 20210928, 11:23:25.46421, 354.0582
0, BakerBerryCharter, study, 0, 0, study, -7.032898, -1.205597, 73.97195, 20210928, 11:23:25.47859, 354.0721
0, BakerBerryCharter, study, 0, 0, study, -7.044159, -1.160919, 73.89838, 20210928, 11:23:25.49247, 354.0861
0, BakerBerryCharter, study, 0, 0, study, -7.092438, -1.119019, 73.8524, 20210928, 11:23:25.50651, 354.1001
0, BakerBerryCharter, study, 0, 0, study, -7.108124, -1.034607, 73.80486, 20210928, 11:23:25.52015, 354.114
0, BakerBerryCharter, study, 0, 0, study, -7.115479, -0.9243164, 73.74271, 20210928, 11:23:25.53466, 354.1279
0, BakerBerryCharter, study, 0, 0, study, -7.0849, -0.8620605, 73.6993, 20210928, 11:23:25.54819, 354.1417
0, BakerBerryCharter, study, 0, 0, study, -7.055725, -0.8436584, 73.68069, 20210928, 11:23:25.56174, 354.1557
0, BakerBerryCharter, study, 0, 0, study, -7.041931, -0.8132324, 73.67265, 20210928, 11:23:25.57602, 354.1696
0, BakerBerryCharter, study, 0, 0, study, -7.038116, -0.7799072, 73.65832, 20210928, 11:23:25.59001, 354.1836
0, BakerBerryCharter, study, 0, 0, study, -7.038177, -0.7315369, 73.63233, 20210928, 11:23:25.60357, 354.1975
0, BakerBerryCharter, study, 0, 0, study, -7.039917, -0.7601624, 73.61441, 20210928, 11:23:25.61775, 354.2114
0, BakerBerryCharter, study, 0, 0, study, -7.012177, -0.7617493, 73.57825, 20210928, 11:23:25.63165, 354.2253
0, BakerBerryCharter, study, 0, 0, study, -6.976624, -0.7541809, 73.54048, 20210928, 11:23:25.64523, 354.2392
0, BakerBerryCharter, study, 0, 0, study, -6.97937, -0.7171936, 73.4795, 20210928, 11:23:25.65963, 354.2532
0, BakerBerryCharter, study, 0, 0, study, -6.972656, -0.6956482, 73.43465, 20210928, 11:23:25.67356, 354.2671
0, BakerBerryCharter, study, 0, 0, study, -6.982239, -0.6717529, 73.36768, 20210928, 11:23:25.68742, 354.281
0, BakerBerryCharter, study, 0, 0, study, -6.995056, -0.6938477, 73.29871, 20210928, 11:23:25.70103, 354.295
0, BakerBerryCharter, study, 0, 0, study, -6.964935, -0.726532, 73.2136, 20210928, 11:23:25.71513, 354.3088
0, BakerBerryCharter, study, 0, 0, study, -6.972534, -0.7796021, 73.12764, 20210928, 11:23:25.72916, 354.3228
0, BakerBerryCharter, study, 0, 0, study, -7.002014, -0.8278198, 73.0489, 20210928, 11:23:25.74276, 354.3366
0, BakerBerryCharter, study, 0, 0, study, -6.99176, -0.825531, 72.98105, 20210928, 11:23:25.75700, 354.3506
0, BakerBerryCharter, study, 0, 0, study, -7.000397, -0.8121948, 72.92639, 20210928, 11:23:25.77085, 354.3645
0, BakerBerryCharter, study, 0, 0, study, -7.021637, -0.8049622, 72.89179, 20210928, 11:23:25.78485, 354.3784
0, BakerBerryCharter, study, 0, 0, study, -7.02179, -0.8223267, 72.84861, 20210928, 11:23:25.79915, 354.3923
0, BakerBerryCharter, study, 0, 0, study, -7.006989, -0.8482056, 72.80874, 20210928, 11:23:25.81263, 354.4062
0, BakerBerryCharter, study, 0, 0, study, -6.985352, -0.8722229, 72.78028, 20210928, 11:23:25.82663, 354.4203
0, BakerBerryCharter, study, 0, 0, study, -6.990875, -0.8970032, 72.79123, 20210928, 11:23:25.84027, 354.4342
0, BakerBerryCharter, study, 0, 0, study, -6.99173, -0.9151917, 72.77981, 20210928, 11:23:25.85510, 354.4487
0, BakerBerryCharter, study, 0, 0, study, -6.975037, -0.9127502, 72.78219, 20210928, 11:23:25.86855, 354.462
0, BakerBerryCharter, study, 0, 0, study, -6.952972, -0.8937988, 72.77158, 20210928, 11:23:25.88191, 354.4758
0, BakerBerryCharter, study, 0, 0, study, -6.966217, -0.8857117, 72.78873, 20210928, 11:23:25.89624, 354.4899
0, BakerBerryCharter, study, 0, 0, study, -6.986725, -0.8728333, 72.83025, 20210928, 11:23:25.91036, 354.5039
0, BakerBerryCharter, study, 0, 0, study, -7.001526, -0.8557739, 72.88293, 20210928, 11:23:25.92374, 354.5177
0, BakerBerryCharter, study, 0, 0, study, -6.993408, -0.7966919, 72.96005, 20210928, 11:23:25.93806, 354.5316
0, BakerBerryCharter, study, 0, 0, study, -6.976471, -0.7672729, 72.98405, 20210928, 11:23:25.95182, 354.5454
0, BakerBerryCharter, study, 0, 0, study, -6.98587, -0.7236328, 73.0066, 20210928, 11:23:25.96542, 354.5594
0, BakerBerryCharter, study, 0, 0, study, -6.996948, -0.6889954, 73.05531, 20210928, 11:23:25.97973, 354.5733
0, BakerBerryCharter, study, 0, 0, study, -6.994415, -0.6601563, 73.11327, 20210928, 11:23:25.99364, 354.5872
0, BakerBerryCharter, study, 0, 0, study, -6.985687, -0.6361084, 73.17151, 20210928, 11:23:26.00761, 354.6012
0, BakerBerryCharter, study, 0, 0, study, -6.954346, -0.6195984, 73.21893, 20210928, 11:23:26.02127, 354.6151
0, BakerBerryCharter, study, 0, 0, study, -6.967804, -0.5641479, 73.28021, 20210928, 11:23:26.03556, 354.629
0, BakerBerryCharter, study, 0, 0, study, -6.98645, -0.5297241, 73.35124, 20210928, 11:23:26.04939, 354.643
0, BakerBerryCharter, study, 0, 0, study, -6.98172, -0.522522, 73.41694, 20210928, 11:23:26.06289, 354.6568
0, BakerBerryCharter, study, 0, 0, study, -6.947083, -0.5479431, 73.50811, 20210928, 11:23:26.07720, 354.6708
0, BakerBerryCharter, study, 0, 0, study, -6.910797, -0.5536804, 73.57639, 20210928, 11:23:26.09107, 354.6847
0, BakerBerryCharter, study, 0, 0, study, -6.908691, -0.54776, 73.63217, 20210928, 11:23:26.10471, 354.6987
0, BakerBerryCharter, study, 0, 0, study, -6.91925, -0.574646, 73.69101, 20210928, 11:23:26.11895, 354.7125
0, BakerBerryCharter, study, 0, 0, study, -6.961456, -0.6186523, 73.75324, 20210928, 11:23:26.13277, 354.7264
0, BakerBerryCharter, study, 0, 0, study, -6.958313, -0.6295471, 73.83773, 20210928, 11:23:26.14680, 354.7404
0, BakerBerryCharter, study, 0, 0, study, -6.943634, -0.6921997, 73.89901, 20210928, 11:23:26.16038, 354.7543
0, BakerBerryCharter, study, 0, 0, study, -6.940521, -0.763031, 73.99406, 20210928, 11:23:26.17466, 354.7682
0, BakerBerryCharter, study, 0, 0, study, -6.982574, -0.8217163, 74.1021, 20210928, 11:23:26.18850, 354.7821
0, BakerBerryCharter, study, 0, 0, study, -7.0242, -0.8844299, 74.22311, 20210928, 11:23:26.20215, 354.7961
0, BakerBerryCharter, study, 0, 0, study, -7.045715, -0.9485474, 74.34328, 20210928, 11:23:26.21631, 354.8099
0, BakerBerryCharter, study, 0, 0, study, -7.025513, -0.9887695, 74.44508, 20210928, 11:23:26.23049, 354.824
0, BakerBerryCharter, study, 0, 0, study, -6.970917, -1.085358, 74.56004, 20210928, 11:23:26.24426, 354.8379
0, BakerBerryCharter, study, 0, 0, study, -6.886383, -1.223907, 74.70744, 20210928, 11:23:26.25866, 354.8519
0, BakerBerryCharter, study, 0, 0, study, -6.82489, -1.32663, 74.85635, 20210928, 11:23:26.27215, 354.8657
0, BakerBerryCharter, study, 0, 0, study, -6.80072, -1.441162, 74.99902, 20210928, 11:23:26.28608, 354.8796
0, BakerBerryCharter, study, 0, 0, study, -6.787231, -1.547668, 75.13636, 20210928, 11:23:26.30006, 354.8936
0, BakerBerryCharter, study, 0, 0, study, -6.7771, -1.661713, 75.29036, 20210928, 11:23:26.31391, 354.9075
0, BakerBerryCharter, study, 0, 0, study, -6.721008, -1.780548, 75.42703, 20210928, 11:23:26.32769, 354.9214
0, BakerBerryCharter, study, 0, 0, study, -6.676544, -1.876373, 75.56018, 20210928, 11:23:26.34151, 354.9354
0, BakerBerryCharter, study, 0, 0, study, -6.634277, -1.941559, 75.69144, 20210928, 11:23:26.35598, 354.9495
0, BakerBerryCharter, study, 0, 0, study, -6.574585, -2.022705, 75.79356, 20210928, 11:23:26.36962, 354.9632
0, BakerBerryCharter, study, 0, 0, study, -6.484161, -2.105469, 75.90505, 20210928, 11:23:26.38318, 354.977
0, BakerBerryCharter, study, 0, 0, study, -6.370911, -2.185394, 75.98706, 20210928, 11:23:26.39734, 354.991
0, BakerBerryCharter, study, 0, 0, study, -6.22406, -2.222961, 76.05306, 20210928, 11:23:26.41124, 355.0049
0, BakerBerryCharter, study, 0, 0, study, -6.10022, -2.319794, 76.16487, 20210928, 11:23:26.42526, 355.0189
0, BakerBerryCharter, study, 0, 0, study, -5.947845, -2.412292, 76.24696, 20210928, 11:23:26.43917, 355.0329
0, BakerBerryCharter, study, 0, 0, study, -5.799072, -2.449158, 76.36199, 20210928, 11:23:26.45307, 355.0466
0, BakerBerryCharter, study, 0, 0, study, -5.724243, -2.496887, 76.47874, 20210928, 11:23:26.46729, 355.0606
0, BakerBerryCharter, study, 0, 0, study, -5.695282, -2.591888, 76.67281, 20210928, 11:23:26.48054, 355.0745
0, BakerBerryCharter, study, 0, 0, study, -5.600159, -2.727509, 76.86319, 20210928, 11:23:26.49480, 355.0884
0, BakerBerryCharter, study, 0, 0, study, -5.427826, -2.886566, 77.13825, 20210928, 11:23:26.50883, 355.1024
0, BakerBerryCharter, study, 0, 0, study, -5.289581, -3.09314, 77.51986, 20210928, 11:23:26.52274, 355.1163
