96, Portland3, 0, Portland3, -90, -90, none, 1, closed, closed, 4.489074, 1.150121, -171.7307, 1.155701, 498.6691
97, BennettPlace, 0, Reykjavik, 90, 90, none, 0, open, open, -3.378357, -0.007507324, 169.4519, 0.8633118, 500.6321
98, ChurchLot, 0, ChurchLot, -90, -90, none, 1, closed, closed, 1.85349, 1.446691, -177.8695, 1.08609, 502.804
99, Reykjavik, 0, Reykjavik, -90, -90, none, 1, closed, closed, 2.136633, 0.6735763, -177.7284, 0.9328003, 504.8365
100, DownhillDriveway, 0, DownhillDriveway, -90, -90, none, 1, open, open, 2.796497, 0.9034236, -179.5213, 1.072021, 507.1338
101, neutral, 0, ViaAgency, -90, -90, none, 0, closed, closed, 2.716813, 2.014835, -181.1953, 1.127838, 509.3614
102, RueRousseletParis, 0, RueRousseletParis, 90, 90, none, 1, closed, closed, -2.604889, 0.05075578, 165.429, 1.044098, 511.5889
103, FenningStEngland, 0, FenningStEngland, -90, -90, none, 1, open, closed, 2.802917, 1.719404, -176.932, 1.016357, 513.719
104, Dublin2, 0, Dublin2, -90, -90, none, 1, closed, closed, 3.857233, 1.494397, -176.7696, 1.086121, 517.0048
105, WallOfHonor, 90, WallOfHonor, 0, -90, none, 1, closed, closed, 2.136995, 0.2873147, -90.98163, 1.044434, 519.5248
106, FuFoundation, 270, FuFoundation, 180, -90, none, 1, open, open, 3.527377, 1.343198, 90.2179, 1.072266, 521.7941
107, CottageAve, 0, CottageAve, -90, -90, none, 1, open, open, 6.116233, -5.347229, -173.9145, 1.239197, 530.4398
108, MarketColorado, 0, MarketColorado, -90, -90, none, 1, open, open, 2.982444, -3.246643, -181.9654, 0.9467163, 532.7787
109, ZebraEntry, 0, OceanLot, -90, -90, none, 0, closed, open, 3.213967, -0.6351624, -176.4143, 1.058228, 534.9368
110, neutral, 0, ChurchLot, 90, 90, none, 0, open, open, -1.480896, 2.554531, 165.4633, 1.267151, 537.3174
111, neutral, 0, MontessoriBooks, 90, 90, none, 0, open, open, -1.144257, 1.160531, 172.4755, 1.072388, 539.5311
112, 31stStNewYork, 0, 31stStNewYork, 90, 90, none, 1, closed, closed, -0.05001831, 1.286258, 170.3466, 1.18335, 541.8282
113, neutral, 0, FuFoundation, 360, 90, none, 0, closed, closed, -0.6915588, 4.363446, 439.1144, 1.002502, 543.9445
114, Hollingworth, 0, Hollingworth, 90, 90, none, 1, closed, closed, -0.366394, 6.135222, 165.3212, 1.280884, 546.3252
115, MountVernon, 0, MountVernon, -90, -90, none, 1, open, open, 2.71064, -0.3231506, -175.2508, 0.9886475, 548.9287
116, ViaAgency, 0, ViaAgency, 90, 90, none, 1, open, open, -0.8917542, 5.303339, 168.2625, 1.253174, 551.2955
117, NorthPlaza, 0, NorthPlaza, 90, 90, none, 1, open, open, -0.7427063, 1.303747, 177.0758, 1.141724, 553.4534
118, Rotman, 0, Rotman, -90, -90, none, 1, closed, closed, 4.063867, 2.797573, -174.3143, 1.308594, 555.9036
119, RueRousseletParis, 0, SwarthmoreFriends, 230, 90, none, 0, open, open, 2.242874, -2.594238, 314.5224, 1.225281, 558.2287
120, NewHavenMuseum2, 252, NewHavenMuseum2, 162, -90, none, 1, open, open, 4.672029, 2.026931, 76.42877, 1.04425, 560.3171
121, CottageAve, 0, RosaPortsmouth, -90, -90, none, 0, closed, closed, 7.341202, 0.4196939, -176.3259, 1.169739, 562.5726
122, neutral, 0, WallOfHonor, 180, 90, none, 0, open, open, -4.252899, 3.306252, 256.6344, 1.113708, 564.7581
123, WoodshopDoorway, 0, ZebraEntry, -90, -90, none, 0, closed, open, 2.817076, 0.6708561, -178.2454, 1.253052, 567.0276
124, SeattleNeighborhood9, 0, SeattleNeighborhood9, -90, -90, none, 1, closed, closed, 6.267849, 1.547194, -176.2183, 1.141663, 569.2969
125, DiningHall, 80, DiningHall, 170, 90, none, 1, open, open, -9.244232, -0.7424316, 250.0898, 1.127747, 571.6359
126, neutral, 0, Portland3, 90, 90, none, 0, open, open, -6.304382, 0.6090127, 170.1719, 1.002502, 573.7242
127, RosaPortsmouth, 0, 31stStNewYork, -90, -90, none, 0, open, closed, 3.718103, -2.155914, -176.6557, 1.044189, 575.9518
128, neutral, 0, NewHavenMuseum2, 342, 90, none, 0, closed, closed, -9.392822, 1.950485, 423.3331, 1.141785, 578.3465
129, TriangleArchway, 0, CottageAve, 90, 90, none, 0, closed, closed, -5.112976, 1.316438, 168.5931, 1.113953, 580.6158
130, MarketColorado, 0, RueRousseletParis, -90, -90, none, 0, open, open, 5.522237, -2.403046, -175.3742, 1.225586, 583.2473
131, neutral, 0, SeattleNeighborhood9, 90, 90, none, 0, open, open, -8.949036, -0.06741333, 164.6278, 0.9329224, 585.2798
132, ChiltonArch, 0, ChiltonArch, 90, 90, none, 1, closed, closed, -8.657013, 3.826914, 170.0515, 1.085876, 587.5212
133, RosaPortsmouth, 0, RosaPortsmouth, 90, 90, none, 1, open, open, -9.211029, 1.417028, 163.4534, 1.294678, 589.9575
134, MontessoriBooks, 0, MontessoriBooks, -90, -90, none, 1, closed, closed, 5.224286, -1.647064, -174.8195, 1.099915, 592.2687
135, ZebraEntry, 0, ZebraEntry, 90, 90, none, 1, open, open, -8.425293, 2.94245, 161.431, 1.141907, 594.5939
136, FuFoundationHall, 0, FuFoundationHall, 90, 90, none, 1, closed, closed, -9.441589, -0.7294922, 163.8101, 1.099915, 597.3087
137, WoodshopDoorway, 0, WoodshopDoorway, 90, 90, none, 1, open, closed, -7.852661, 1.449, 163.7165, 0.9468994, 599.4666
138, Dublin2, 0, ColumbiaStSeattle, 90, 90, none, 0, open, open, -6.068085, -0.4796448, 166.3671, 1.044434, 601.903
139, neutral, 0, NorthPlaza, -90, -90, none, 0, closed, closed, 4.80185, 0.3825481, -177.4568, 1.294922, 604.5203
140, BennettPlace, 0, BennettPlace, 90, 90, none, 1, closed, closed, -5.824951, -0.8171387, 166.7734, 1.086121, 606.7897
141, neutral, 0, ChiltonArch, -90, -90, none, 0, open, open, 4.414145, 1.37795, -175.142, 1.197693, 609.2541
142, ColumbiaStSeattle, 0, ColumbiaStSeattle, -90, -90, none, 1, closed, closed, 2.210687, 0.4026025, -178.8407, 1.19751, 611.6207
143, SketchBurger, 0, SketchBurger, -90, -90, none, 1, closed, closed, 4.626715, -3.381134, -180.7953, 1.155884, 613.9459
144, ColumbiaStSeattle, 0, Dublin2, 90, 90, none, 0, open, open, -9.549683, -1.532654, 161.7734, 1.239258, 616.3406
