trialIdx,primeName,primeAngleYaw,targetName,targetAngleYaw,targetSide,sameScenePrime,correctResponse,response,roll,pitch,yaw,rt,timestamp,condition,familiarityPrime,familiarityTarget,subject_id,session_format,explicit_acc_scenewise_prime,explicit_acc_scenewise_target,oc_acc_by_condition,oc_acc
110,RaunerFirst,0,RaunerFirst,-90,-90,1,closed,closed,5.045004,4.741384,-165.3802,0.8909302,932.8156,1,yes,yes,Q35_2,remote,1,1,0.92156862745098,0.911764705882353
111,Zimmerman,-100,Zimmerman,-10,90,1,open,open,-4.405334,5.101133,54.53732,1.030579,935.0433,1,yes,yes,Q35_2,remote,1,1,0.92156862745098,0.911764705882353
1,neutral,0,RaunerFirst,-90,-90,0,closed,closed,2.516876,9.468346,-165.4667,1.072083,547.4505,2,na,yes,member003_si,remote,NaN,1,0.852941176470588,0.87603305785124
4,BakerBerryHistoric2,180,BakerBerryHistoric2,270,90,1,open,open,-0.8937378,10.7307,355.4893,0.710144,558.1151,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
5,BakerBerryCharter,-90,BakerBerryCharter,-180,-90,1,open,open,1.303977,12.24548,-250.6755,0.6959229,563.4749,1,yes,yes,member003_si,remote,0.666666666666667,0.666666666666667,0.931034482758621,0.87603305785124
7,BakerBerry2nd,94,BakerBerry2nd,184,90,1,open,open,-0.2359009,8.949986,257.4679,0.8214722,570.7842,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
8,RaunerBackHall,0,RaunerBackHall,90,90,1,open,open,0.5981377,8.622705,157.8266,0.8210449,573.0398,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
9,Hop2,-1,Hop2,269,90,2,closed,closed,-0.4493713,9.516828,335.7211,1.141418,575.4759,3,yes,yes,member003_si,remote,1,1,0.793103448275862,0.87603305785124
11,neutral,0,McLaughlinCluster,262,90,0,open,open,-1.161499,6.941495,345.4553,0.9049683,581.7271,2,na,yes,member003_si,remote,NaN,1,0.852941176470588,0.87603305785124
13,Hop2,-1,Hop2,-91,-90,1,closed,closed,1.69139,9.656396,-156.9612,0.8217773,589.2595,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
15,neutral,0,AllenSt,90,90,0,closed,closed,-0.2583618,8.850958,156.8357,0.8493652,595.7468,2,na,yes,member003_si,remote,NaN,1,0.852941176470588,0.87603305785124
16,53Commons,0,53Commons,90,-90,2,open,open,0.3635992,8.286025,26.15363,1.754272,599.3807,3,yes,yes,member003_si,remote,1,1,0.793103448275862,0.87603305785124
17,BakerBerryHistoric2,180,BakerBerryHistoric2,270,90,1,open,open,0.5465673,11.29185,348.9548,0.710144,606.4948,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
18,Zimmerman,-100,Zimmerman,-190,-90,1,closed,closed,1.104053,8.130145,-256.3621,0.7660522,610.2819,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
20,Maynard,0,Maynard,90,90,1,closed,closed,-0.8158875,6.221338,167.5139,0.612793,616.895,1,yes,yes,member003_si,remote,0.666666666666667,0.666666666666667,0.931034482758621,0.87603305785124
22,RollinsChapel3,177,RollinsChapel3,267,-90,2,closed,closed,2.251154,5.605312,200.1099,1.323059,624.8589,3,yes,yes,member003_si,remote,1,1,0.793103448275862,0.87603305785124
23,PineEntrance,0,PineEntrance,270,90,2,open,open,-1.97998,7.863698,345.5816,1.058044,627.2253,3,yes,yes,member003_si,remote,1,1,0.793103448275862,0.87603305785124
24,neutral,0,Fairbanks,90,90,0,closed,closed,-1.98288,5.739279,157.7836,0.9049072,631.1373,2,na,yes,member003_si,remote,NaN,1,0.852941176470588,0.87603305785124
25,neutral,0,Umplebys,-140,-90,0,open,open,0.3783214,7.476125,-213.0866,0.8633423,633.379,2,na,yes,member003_si,remote,NaN,1,0.852941176470588,0.87603305785124
29,neutral,0,MooreLot,270,90,0,open,open,-0.2558594,7.384838,342.3508,0.9466553,648.0809,2,na,yes,member003_si,remote,NaN,1,0.852941176470588,0.87603305785124
31,PineBackHall,180,PineBackHall,90,-90,1,open,open,1.03014,11.19017,20.51279,0.9189453,653.8587,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
32,Umplebys,-50,Umplebys,40,90,1,closed,closed,-1.491577,7.996999,115.4216,0.7799683,659.4138,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
33,Hop4,-3,Hop4,87,-90,2,closed,closed,0.5093257,10.96953,14.53076,0.9883423,662.3929,3,yes,yes,member003_si,remote,1,1,0.793103448275862,0.87603305785124
34,neutral,0,PineBackHall,270,90,0,closed,closed,-2.474426,11.85271,345.7275,0.9747314,666.6673,2,na,yes,member003_si,remote,NaN,1,0.852941176470588,0.87603305785124
36,Fairbanks,0,Fairbanks,-90,-90,1,open,open,1.998261,8.516146,-159.3127,1.364685,681.0211,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
37,neutral,0,RollinsChapel3,87,-90,0,open,open,-0.9109192,11.66213,26.48935,0.9190674,684.8915,2,na,yes,member003_si,remote,NaN,1,0.852941176470588,0.87603305785124
38,neutral,0,BakerBerryCharter,0,90,0,closed,closed,-2.004852,11.22519,77.93795,0.737915,687.5645,2,na,yes,member003_si,remote,NaN,0.666666666666667,0.852941176470588,0.87603305785124
41,53Commons,0,53Commons,90,90,1,open,open,-1.790222,9.561953,166.0923,0.8217163,697.5609,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
43,AllenSt,0,AllenSt,-90,-90,1,open,open,-0.3121643,8.199383,-166.8443,0.8909912,703.6726,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
44,neutral,0,53Commons,-90,-90,0,closed,closed,1.258451,7.523728,-159.1483,1.099976,708.2949,2,na,yes,member003_si,remote,NaN,1,0.852941176470588,0.87603305785124
45,MooreLot,180,MooreLot,90,-90,1,closed,closed,0.0864534,9.211394,29.90094,0.8492432,711.3438,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
47,neutral,0,Maynard,-90,-90,0,open,open,1.122993,6.05895,-150.2016,1.893738,718.1658,2,na,yes,member003_si,remote,NaN,0.666666666666667,0.852941176470588,0.87603305785124
48,53Commons,0,53Commons,90,90,1,open,open,-2.015991,8.375146,161.6253,0.8632202,720.3794,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
49,Fairbanks,0,Fairbanks,-90,-90,1,open,open,2.779099,7.28121,-157.7657,0.9885864,723.1219,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
50,AllenSt,0,AllenSt,270,90,2,open,open,-1.959717,9.345947,341.4329,1.225159,725.6142,3,yes,yes,member003_si,remote,1,1,0.793103448275862,0.87603305785124
51,McLaughlinCluster,172,McLaughlinCluster,82,90,2,closed,closed,-2.178406,6.221717,167.3416,0.7798462,728.7607,3,yes,yes,member003_si,remote,1,1,0.793103448275862,0.87603305785124
52,RaunerBackHall,0,RaunerBackHall,90,90,1,open,open,-2.216095,7.101812,168.6905,0.7796631,736.8913,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
54,BakerBerryCharter,-90,BakerBerryCharter,180,90,2,open,open,-1.399536,13.84205,265.2292,1.76825,742.85,3,yes,yes,member003_si,remote,0.666666666666667,0.666666666666667,0.793103448275862,0.87603305785124
58,PineBackHall,180,PineBackHall,90,-90,1,open,open,0.432478,8.891769,27.18033,0.7518311,755.2549,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
59,McLaughlinCluster,172,McLaughlinCluster,82,-90,1,closed,closed,-0.07565308,8.959841,20.16043,0.9049683,758.0112,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
61,neutral,0,BakerBerry2nd,4,-90,0,closed,closed,-0.1153259,10.19374,-63.80347,1.169739,763.3435,2,na,yes,member003_si,remote,NaN,1,0.852941176470588,0.87603305785124
62,MooreLot,180,MooreLot,90,-90,1,closed,closed,1.676556,8.427904,21.75037,0.835083,765.6268,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
63,Hop4,-3,Hop4,87,90,1,closed,closed,-2.111938,4.930207,164.9536,0.6132813,767.6878,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
64,McLaughlinCluster,172,McLaughlinCluster,82,-90,1,closed,closed,-1.469086,5.064603,17.21509,1.016846,770.5,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
65,Umplebys,-50,Umplebys,40,-90,2,closed,closed,-1.17926,2.5912,-21.06311,1.322754,773.1587,3,yes,yes,member003_si,remote,1,1,0.793103448275862,0.87603305785124
66,RaunerFirst,0,RaunerFirst,90,90,1,open,open,-1.840027,11.98801,175.8917,0.9468384,775.5535,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
67,PineEntrance,0,PineEntrance,-90,-90,1,open,open,-0.6802979,8.552872,-166.4767,0.8771973,777.9063,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
68,neutral,0,RaunerBackHall,-90,-90,0,closed,closed,-0.3944397,9.591883,-162.9712,0.9326172,780.287,2,na,yes,member003_si,remote,NaN,1,0.852941176470588,0.87603305785124
69,BakerBerry2nd,94,BakerBerry2nd,184,90,1,open,open,-1.446686,9.19461,265.9023,0.696106,782.445,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
70,BakerBerryCharter,-90,BakerBerryCharter,-180,-90,1,open,open,1.322283,8.495831,-255.946,0.6826172,784.631,1,yes,yes,member003_si,remote,0.666666666666667,0.666666666666667,0.931034482758621,0.87603305785124
71,RollinsChapel3,177,RollinsChapel3,267,90,1,closed,closed,-3.431366,9.697509,345.8892,0.9050903,793.36,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
73,neutral,0,BakerBerryHistoric2,270,90,0,open,open,-3.506317,8.929653,346.746,0.890686,798.2048,2,na,yes,member003_si,remote,NaN,1,0.852941176470588,0.87603305785124
74,RaunerBackHall,0,RaunerBackHall,270,90,2,closed,closed,-2.989899,9.693089,331.665,1.378601,801.1984,3,yes,yes,member003_si,remote,1,1,0.793103448275862,0.87603305785124
75,BakerBerryHistoric2,180,BakerBerryHistoric2,90,90,2,closed,closed,-2.480072,14.08887,163.364,1.266785,804.275,3,yes,yes,member003_si,remote,1,1,0.793103448275862,0.87603305785124
76,neutral,0,Zimmerman,-190,-90,0,closed,closed,-0.2721558,6.907944,-248.6498,1.072021,806.8925,2,na,yes,member003_si,remote,NaN,1,0.852941176470588,0.87603305785124
77,AllenSt,0,AllenSt,90,90,1,closed,closed,-1.652832,8.055117,154.8388,0.7518921,809.134,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
78,PineEntrance,0,PineEntrance,90,-90,2,closed,closed,0.1657987,8.906178,27.16776,1.601196,812.3502,3,yes,yes,member003_si,remote,1,1,0.793103448275862,0.87603305785124
79,Hop4,-3,Hop4,-93,-90,1,open,open,-0.05679321,9.053735,-154.2704,0.7098389,814.4244,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
81,Hop2,-1,Hop2,89,90,1,open,open,-3.051178,9.010768,162.9977,0.7940063,819.033,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
82,MooreLot,180,MooreLot,270,90,1,open,open,-0.4561462,8.759871,344.6415,0.737854,821.2602,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
83,53Commons,0,53Commons,-90,-90,1,closed,closed,0.313068,8.146634,-151.4546,0.737854,823.265,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
87,McLaughlinCluster,172,McLaughlinCluster,262,-90,2,open,open,-0.05987549,5.803838,192.3888,0.9468384,831.6465,3,yes,yes,member003_si,remote,1,1,0.793103448275862,0.87603305785124
88,AllenSt,0,AllenSt,90,-90,2,closed,closed,0.887855,7.726696,28.19766,0.9889526,833.8603,3,yes,yes,member003_si,remote,1,1,0.793103448275862,0.87603305785124
89,neutral,0,Fairbanks,-90,-90,0,open,open,-0.4390259,6.280092,-156.9451,1.05835,836.1851,2,na,yes,member003_si,remote,NaN,1,0.852941176470588,0.87603305785124
90,neutral,0,PineEntrance,-90,-90,0,open,open,-0.3981018,9.590168,-160.1074,1.002441,838.677,2,na,yes,member003_si,remote,NaN,1,0.852941176470588,0.87603305785124
91,Umplebys,-50,Umplebys,-140,-90,1,open,open,-0.6153259,9.028589,-208.6902,1.099976,841.2526,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
92,BakerBerry2nd,94,BakerBerry2nd,4,-90,1,closed,closed,-0.2412415,10.43283,-59.04999,0.9886475,843.7728,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
94,Maynard,0,Maynard,-90,-90,1,open,open,-1.83844,9.030815,-154.673,0.8214722,848.9518,1,yes,yes,member003_si,remote,0.666666666666667,0.666666666666667,0.931034482758621,0.87603305785124
95,Umplebys,-50,Umplebys,-140,-90,1,open,open,-1.739105,8.010659,-201.8146,0.5984497,851.2209,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
98,McLaughlinCluster,172,McLaughlinCluster,262,90,1,open,open,-0.6220093,10.1922,347.235,0.8908691,859.4908,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
99,neutral,0,PineBackHall,90,-90,0,open,open,-0.110199,10.24717,19.49329,1.183655,862.2894,2,na,yes,member003_si,remote,NaN,1,0.852941176470588,0.87603305785124
100,neutral,0,RollinsChapel3,267,90,0,closed,closed,-1.850616,12.8711,340.8667,1.085938,864.6006,2,na,yes,member003_si,remote,NaN,1,0.852941176470588,0.87603305785124
102,neutral,0,53Commons,90,90,0,open,open,-1.171356,6.274524,161.8949,1.614868,871.0881,2,na,yes,member003_si,remote,NaN,1,0.852941176470588,0.87603305785124
103,PineBackHall,180,PineBackHall,270,90,1,closed,closed,1.226041,7.473512,334.3715,0.7241821,873.0652,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
104,MooreLot,180,MooreLot,270,-90,2,open,open,-1.310516,6.711733,202.2754,1.016357,875.4044,3,yes,yes,member003_si,remote,1,1,0.793103448275862,0.87603305785124
107,Zimmerman,-100,Zimmerman,350,-90,2,open,open,0.0412097,7.818566,282.1658,1.197266,889.3542,3,yes,yes,member003_si,remote,1,1,0.793103448275862,0.87603305785124
108,MooreLot,180,MooreLot,270,90,1,open,open,-0.9422302,8.998136,345.6308,0.7653809,891.4286,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
109,53Commons,0,53Commons,-90,-90,1,closed,closed,-0.5947571,8.352823,-152.0581,0.8631592,894.2967,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
110,RaunerFirst,0,RaunerFirst,-90,-90,1,closed,closed,-0.2576294,7.573701,-153.1747,0.585022,896.1902,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
112,AllenSt,0,AllenSt,90,90,1,closed,closed,0.087735,7.461451,158.1313,0.7518311,900.8263,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
113,PineBackHall,180,PineBackHall,270,-90,2,closed,closed,0.2255159,11.30556,206.549,1.085938,903.3461,3,yes,yes,member003_si,remote,1,1,0.793103448275862,0.87603305785124
114,Fairbanks,0,Fairbanks,90,-90,2,closed,closed,1.491553,7.12128,27.83463,1.36438,906.1862,3,yes,yes,member003_si,remote,1,1,0.793103448275862,0.87603305785124
115,RaunerFirst,0,RaunerFirst,270,90,2,closed,closed,-2.488068,9.647528,340.1398,1.141663,908.5254,3,yes,yes,member003_si,remote,1,1,0.793103448275862,0.87603305785124
116,RollinsChapel3,177,RollinsChapel3,87,-90,1,open,open,-0.6682129,8.649615,26.29611,0.6821289,910.5441,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
118,RaunerFirst,0,RaunerFirst,-90,-90,1,closed,closed,-0.1907654,6.875498,-151.4645,0.7238159,915.0966,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
119,neutral,0,Hop2,-91,-90,0,closed,closed,1.024406,10.5625,-156.2302,1.099792,917.6862,2,na,yes,member003_si,remote,NaN,1,0.852941176470588,0.87603305785124
120,PineEntrance,0,PineEntrance,90,90,1,closed,closed,0.1593007,9.33608,160.238,0.8078003,920.0391,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
121,BakerBerryCharter,-90,BakerBerryCharter,0,90,1,closed,closed,-2.431946,11.61253,68.78329,0.9607544,922.5591,1,yes,yes,member003_si,remote,0.666666666666667,0.666666666666667,0.931034482758621,0.87603305785124
122,McLaughlinCluster,172,McLaughlinCluster,262,90,1,open,open,0.2295301,9.898121,327.74,0.710144,924.8563,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
123,neutral,0,Umplebys,40,90,0,closed,closed,-0.1378784,8.687118,122.7177,1.141846,927.3762,2,na,yes,member003_si,remote,NaN,1,0.852941176470588,0.87603305785124
125,53Commons,0,53Commons,270,90,2,closed,closed,-0.7783813,7.159501,337.1133,1.183716,933.321,3,yes,yes,member003_si,remote,1,1,0.793103448275862,0.87603305785124
126,Hop4,-3,Hop4,267,90,2,open,open,-1.224548,10.41917,341.0259,1.280884,935.9243,3,yes,yes,member003_si,remote,1,1,0.793103448275862,0.87603305785124
127,PineBackHall,180,PineBackHall,270,90,1,closed,closed,-0.8172607,10.21018,334.3215,0.682312,938.0268,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
128,neutral,0,RaunerBackHall,90,90,0,open,open,-2.828644,11.98392,168.7845,0.9609375,940.296,2,na,yes,member003_si,remote,NaN,1,0.852941176470588,0.87603305785124
129,neutral,0,BakerBerry2nd,184,90,0,open,open,-1.580902,10.11815,259.6654,1.308411,943.0386,2,na,yes,member003_si,remote,NaN,1,0.852941176470588,0.87603305785124
130,Fairbanks,0,Fairbanks,90,90,1,closed,closed,-2.109222,6.004106,158.8391,0.9748535,945.2524,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
132,RollinsChapel3,177,RollinsChapel3,87,-90,1,open,open,-0.6650085,6.411234,25.24866,0.9188843,950.1111,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
133,Hop4,-3,Hop4,-93,-90,1,open,open,0.7997481,9.721313,-159.9296,0.8491821,952.3247,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
134,neutral,0,AllenSt,-90,-90,0,open,open,1.272301,8.172204,-156.5463,1.211365,954.8726,2,na,yes,member003_si,remote,NaN,1,0.852941176470588,0.87603305785124
135,Maynard,0,Maynard,270,90,2,open,open,-2.238251,8.061852,340.3642,1.169495,957.3231,3,yes,yes,member003_si,remote,0.666666666666667,0.666666666666667,0.793103448275862,0.87603305785124
136,BakerBerry2nd,94,BakerBerry2nd,4,90,2,closed,closed,-2.600586,8.695894,71.77172,1.350769,960.0101,3,yes,yes,member003_si,remote,1,1,0.793103448275862,0.87603305785124
137,BakerBerryCharter,-90,BakerBerryCharter,0,90,1,closed,closed,-0.812439,6.285249,69.39223,0.668457,962.0288,1,yes,yes,member003_si,remote,0.666666666666667,0.666666666666667,0.931034482758621,0.87603305785124
138,Fairbanks,0,Fairbanks,90,90,1,closed,closed,-1.414276,6.825735,154.4499,0.7521362,964.4373,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
140,neutral,0,Maynard,90,90,0,closed,closed,-3.081055,8.809773,164.0865,0.9602661,968.962,2,na,yes,member003_si,remote,NaN,0.666666666666667,0.852941176470588,0.87603305785124
141,neutral,0,BakerBerryCharter,-180,-90,0,open,open,1.224082,10.95751,-254.1823,0.8635864,971.2037,2,na,yes,member003_si,remote,NaN,0.666666666666667,0.852941176470588,0.87603305785124
142,neutral,0,McLaughlinCluster,82,-90,0,closed,closed,-1.759766,4.893357,26.99103,1.322815,973.9044,2,na,yes,member003_si,remote,NaN,1,0.852941176470588,0.87603305785124
143,neutral,0,Hop4,87,90,0,closed,closed,-0.1567078,9.590269,159.0013,1.030762,976.2714,2,na,yes,member003_si,remote,NaN,1,0.852941176470588,0.87603305785124
144,PineEntrance,0,PineEntrance,90,90,1,closed,closed,0.5638157,9.511089,171.8701,0.7241211,978.3456,1,yes,yes,member003_si,remote,1,1,0.931034482758621,0.87603305785124
1,neutral,0,RaunerFirst,-90,-90,0,closed,closed,10.38891,2.94632,-164.2384,1.614929,630.1964,2,na,yes,caro115,remote,NaN,0.666666666666667,0.888888888888889,0.896296296296296
2,Zimmerman,-100,Zimmerman,170,90,2,closed,closed,-3.634796,-2.942291,245.8096,1.963013,637.5754,3,no,no,caro115,remote,0.666666666666667,0.666666666666667,0.823529411764706,0.896296296296296
3,neutral,0,Hop4,-93,-90,0,open,open,9.366443,5.211294,-165.1992,1.517395,641.1116,2,na,yes,caro115,remote,NaN,1,0.888888888888889,0.896296296296296
4,BakerBerryHistoric2,180,BakerBerryHistoric2,270,90,1,open,open,-4.08905,0.4987232,344.9323,1.601074,644.6061,1,no,no,caro115,remote,0.666666666666667,0.666666666666667,0.938461538461538,0.896296296296296
5,BakerBerryCharter,-90,BakerBerryCharter,-180,-90,1,open,open,9.088146,5.484761,-251.3008,1.865356,648.0725,1,unsure,unsure,caro115,remote,0.333333333333333,0.333333333333333,0.938461538461538,0.896296296296296
7,BakerBerry2nd,94,BakerBerry2nd,184,90,1,open,open,-2.56543,2.835435,260.6604,1.448059,654.672,1,yes,yes,caro115,remote,0.666666666666667,0.666666666666667,0.938461538461538,0.896296296296296
8,RaunerBackHall,0,RaunerBackHall,90,90,1,open,open,-2.367584,2.419912,170.6342,1.503357,657.8322,1,no,no,caro115,remote,1,1,0.938461538461538,0.896296296296296
9,Hop2,-1,Hop2,269,90,2,closed,closed,-2.533203,1.584361,350.0921,1.406067,660.6027,3,yes,yes,caro115,remote,1,1,0.823529411764706,0.896296296296296
10,BakerBerryHistoric2,180,BakerBerryHistoric2,270,-90,2,open,open,8.027773,11.66598,201.474,1.364502,663.4848,3,no,no,caro115,remote,0.666666666666667,0.666666666666667,0.823529411764706,0.896296296296296
12,Zimmerman,-100,Zimmerman,-190,-90,1,closed,closed,7.193653,6.712589,-261.4329,1.448059,669.6105,1,no,no,caro115,remote,0.666666666666667,0.666666666666667,0.938461538461538,0.896296296296296
13,Hop2,-1,Hop2,-91,-90,1,closed,closed,8.810226,8.550248,-169.0718,1.782043,672.8544,1,yes,yes,caro115,remote,1,1,0.938461538461538,0.896296296296296
14,Hop4,-3,Hop4,87,90,1,closed,closed,-0.6465759,5.357889,163.3029,1.461975,675.7365,1,yes,yes,caro115,remote,1,1,0.938461538461538,0.896296296296296
15,neutral,0,AllenSt,90,90,0,closed,closed,-1.72113,5.569545,164.3775,1.531494,678.8549,2,na,yes,caro115,remote,NaN,1,0.888888888888889,0.896296296296296
16,53Commons,0,53Commons,90,-90,2,open,open,7.165747,6.398568,16.17578,1.28125,681.6119,3,yes,yes,caro115,remote,0.666666666666667,0.666666666666667,0.823529411764706,0.896296296296296
17,BakerBerryHistoric2,180,BakerBerryHistoric2,270,90,1,open,open,-0.9223938,14.38519,346.8484,1.419922,684.5211,1,no,no,caro115,remote,0.666666666666667,0.666666666666667,0.938461538461538,0.896296296296296
18,Zimmerman,-100,Zimmerman,-190,-90,1,closed,closed,5.766681,8.254571,-265.3763,1.420044,687.2084,1,no,no,caro115,remote,0.666666666666667,0.666666666666667,0.938461538461538,0.896296296296296
19,Fairbanks,0,Fairbanks,270,90,2,open,open,-0.01712036,4.618016,348.1197,1.55957,690.1739,3,no,no,caro115,remote,0.666666666666667,0.666666666666667,0.823529411764706,0.896296296296296
20,Maynard,0,Maynard,90,90,1,closed,closed,-1.15863,1.445699,165.672,1.266846,692.6797,1,yes,yes,caro115,remote,1,1,0.938461538461538,0.896296296296296
21,RaunerFirst,0,RaunerFirst,90,-90,2,open,open,7.367247,7.11864,14.5668,1.50354,695.7009,3,yes,yes,caro115,remote,0.666666666666667,0.666666666666667,0.823529411764706,0.896296296296296
22,RollinsChapel3,177,RollinsChapel3,267,-90,2,closed,closed,11.59719,0.05713369,189.2548,1.294861,698.207,3,yes,yes,caro115,remote,0.666666666666667,0.666666666666667,0.823529411764706,0.896296296296296
23,PineEntrance,0,PineEntrance,270,90,2,open,open,-2.32312,0.6002471,346.0034,1.280945,700.8243,3,yes,yes,caro115,remote,1,1,0.823529411764706,0.896296296296296
24,neutral,0,Fairbanks,90,90,0,closed,closed,-2.04483,1.166427,168.8394,1.531616,703.6783,2,na,no,caro115,remote,NaN,0.666666666666667,0.888888888888889,0.896296296296296
25,neutral,0,Umplebys,-140,-90,0,open,open,4.22992,9.252916,-215.2205,1.155945,706.1428,2,na,yes,caro115,remote,NaN,1,0.888888888888889,0.896296296296296
26,neutral,0,BakerBerryHistoric2,90,-90,0,closed,closed,5.092906,8.003749,15.99707,1.239014,708.6346,2,na,no,caro115,remote,NaN,0.666666666666667,0.888888888888889,0.896296296296296
27,neutral,0,PineEntrance,90,90,0,closed,closed,-1.838013,4.021936,164.4961,1.058105,711.1127,2,na,yes,caro115,remote,NaN,1,0.888888888888889,0.896296296296296
28,neutral,0,Zimmerman,-10,90,0,open,open,-1.671417,2.343711,67.38514,1.281006,713.7023,2,na,no,caro115,remote,NaN,0.666666666666667,0.888888888888889,0.896296296296296
31,PineBackHall,180,PineBackHall,90,-90,1,open,open,6.100889,6.203957,13.86121,1.587341,721.6382,1,no,no,caro115,remote,0.666666666666667,0.666666666666667,0.938461538461538,0.896296296296296
32,Umplebys,-50,Umplebys,40,90,1,closed,closed,1.10405,2.852632,117.0214,1.239014,724.1719,1,yes,yes,caro115,remote,1,1,0.938461538461538,0.896296296296296
33,Hop4,-3,Hop4,87,-90,2,closed,closed,5.103652,5.611435,10.45752,1.155396,726.5804,3,yes,yes,caro115,remote,1,1,0.823529411764706,0.896296296296296
34,neutral,0,PineBackHall,270,90,0,closed,closed,-0.9473267,2.957448,343.1242,1.100098,728.9474,2,na,no,caro115,remote,NaN,0.666666666666667,0.888888888888889,0.896296296296296
35,neutral,0,Hop2,89,90,0,open,open,-1.497681,3.390484,164.1864,1.420349,741.3105,2,na,yes,caro115,remote,NaN,1,0.888888888888889,0.896296296296296
36,Fairbanks,0,Fairbanks,-90,-90,1,open,open,4.522733,2.251776,-169.0973,1.267273,743.6356,1,no,no,caro115,remote,0.666666666666667,0.666666666666667,0.938461538461538,0.896296296296296
37,neutral,0,RollinsChapel3,87,-90,0,open,open,2.393981,3.451765,8.924194,1.253296,745.9188,2,na,yes,caro115,remote,NaN,0.666666666666667,0.888888888888889,0.896296296296296
38,neutral,0,BakerBerryCharter,0,90,0,closed,closed,-1.241943,2.933053,65.26878,1.07196,748.2992,2,na,unsure,caro115,remote,NaN,0.333333333333333,0.888888888888889,0.896296296296296
39,PineEntrance,0,PineEntrance,-90,-90,1,open,open,3.790271,0.8706534,-160.9609,1.002502,750.5828,1,yes,yes,caro115,remote,1,1,0.938461538461538,0.896296296296296
40,AllenSt,0,AllenSt,-90,-90,1,open,open,4.135623,3.01708,-166.4497,1.2948,752.9911,1,yes,yes,caro115,remote,1,1,0.938461538461538,0.896296296296296
41,53Commons,0,53Commons,90,90,1,open,open,-0.5853577,2.42219,160.5042,1.224976,755.3578,1,yes,yes,caro115,remote,0.666666666666667,0.666666666666667,0.938461538461538,0.896296296296296
42,MooreLot,180,MooreLot,90,90,2,closed,closed,-1.700989,-1.285492,163.5807,1.197083,757.7108,3,yes,yes,caro115,remote,1,1,0.823529411764706,0.896296296296296
