trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
112, Hop2, -1, Hop2, 89, -90, 0, open, open, 5.771962, -0.8372192, 12.11813, 1.210938, 957.7008
113, Umplebys, -50, Umplebys, -140, -90, 1, open, open, 4.855801, -1.669586, -211.7664, 0.8633423, 959.7893
114, Zimmerman, -100, Zimmerman, 170, 90, 0, closed, closed, -2.60379, -1.68988, 240.4407, 1.169434, 962.2118
115, Maynard, 0, Maynard, 90, 90, 1, closed, closed, -1.683746, -4.508972, 159.1158, 1.002563, 964.3839
116, RollinsChapel3, 177, RollinsChapel3, 267, 90, 1, closed, closed, -0.7372131, -1.888336, 338.6635, 1.029968, 966.611
117, neutral, 0, PineBackHall, 270, 90, 0, closed, closed, -6.727966, -1.996887, 344.865, 1.114075, 968.8947
118, MooreLot, 180, MooreLot, 90, 90, 0, closed, closed, -3.162842, -3.34668, 158.8825, 1.030151, 971.1362
119, 53Commons, -90, 53Commons, -180, -90, 1, closed, closed, 6.410506, 1.48379, -253.7423, 1.712219, 974.0456
120, neutral, 0, RaunerFirst, 90, 90, 0, open, open, -5.274414, -3.569855, 161.8618, 1.05835, 976.2038
121, Umplebys, -50, Umplebys, 220, 90, 0, open, open, -5.317505, -3.406708, 291.9917, 1.447815, 978.7653
122, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, -3.910034, -0.3141785, 161.9197, 1.12738, 980.9233
123, BakerBerryCharter, -90, BakerBerryCharter, 180, 90, 0, open, open, -3.734802, -0.02603149, 250.6843, 1.169617, 983.2345
124, neutral, 0, MooreLot, 270, 90, 0, open, open, -2.778412, -1.432251, 341.7443, 1.47583, 985.8658
125, BakerBerry2nd, 94, BakerBerry2nd, 4, -90, 1, closed, open, 6.113344, -0.03308105, -73.16052, 1.36438, 988.4136
126, Maynard, 0, Maynard, 90, 90, 1, closed, closed, -2.67038, -5.789429, 163.3154, 1.169312, 995.4163
127, neutral, 0, RollinsChapel3, 87, -90, 0, open, open, 3.347908, -2.423004, 13.21567, 1.002441, 997.6024
128, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, 1, closed, closed, 4.376287, -10.15738, 15.83679, 1.26709, 1000.081
129, neutral, 0, BakerBerryCharter, 0, 90, 0, closed, closed, -4.314423, -1.147919, 72.87594, 0.8218384, 1002.044
130, RollinsChapel3, 177, RollinsChapel3, 267, -90, 0, closed, closed, 5.969944, -5.084808, 192.5828, 1.141663, 1004.327
131, Hop4, -3, Hop4, 87, -90, 0, closed, closed, 2.76143, -2.57608, 21.65048, 1.559204, 1007.014
132, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, 1, closed, closed, 1.020981, -5.748932, 14.45609, 1.600647, 1010.076
133, neutral, 0, BakerBerry2nd, 184, 90, 0, open, open, -2.756531, -0.7100525, 254.9376, 1.072021, 1012.262
134, RaunerBackHall, 0, RaunerBackHall, 90, -90, 0, open, open, 2.874663, -0.7770386, 18.86771, 0.9884033, 1014.476
135, BakerBerryHistoric2, 180, BakerBerryHistoric2, 270, 90, 1, open, open, -3.618439, -0.2663574, 343.5421, 1.002441, 1016.704
136, neutral, 0, Zimmerman, -10, 90, 0, open, open, -3.017792, -3.111969, 62.7561, 1.280945, 1019.154
137, RaunerFirst, 0, RaunerFirst, 270, 90, 0, closed, closed, -1.957001, -2.520142, 346.7758, 1.099854, 1021.423
138, Hop2, -1, Hop2, 89, 90, 1, open, open, 0.4787377, -3.77417, 163.8275, 0.9052124, 1023.539
139, neutral, 0, RaunerBackHall, -90, -90, 0, closed, closed, 6.17195, -1.745453, -166.6003, 0.9052734, 1025.642
140, neutral, 0, Maynard, -90, -90, 0, open, open, 7.427482, -4.577759, -162.7113, 1.266724, 1028.05
141, neutral, 0, Umplebys, 40, 90, 0, closed, closed, -2.076385, -0.8676758, 111.8661, 0.9885254, 1030.236
142, AllenSt, 0, AllenSt, 90, 90, 1, closed, closed, -2.189667, -1.714935, 157.8433, 0.9606934, 1032.422
143, 53Commons, -90, 53Commons, -180, -90, 1, closed, closed, 4.054617, -3.288239, -249.424, 1.266968, 1034.956
144, Fairbanks, 0, Fairbanks, 90, -90, 0, closed, closed, 2.620234, -6.100006, 18.57217, 1.378418, 1037.545
