trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
103, PineBackHall, 180, PineBackHall, 270, 90, 1, closed, closed, -0.4962463, 10.24481, 344.2906, 1.127625, 985.0844
104, MooreLot, 180, MooreLot, 270, -90, 2, open, open, 0.6215475, 9.651033, 192.7296, 0.9887085, 987.3259
105, BakerBerryCharter, -90, BakerBerryCharter, 0, -90, 2, closed, closed, 1.925283, 11.05723, -62.93823, 1.044312, 989.5399
106, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, 0.302686, 9.826393, -153.3244, 0.9886475, 991.6561
107, Zimmerman, -100, Zimmerman, 350, -90, 2, open, open, 1.32087, 10.86351, 274.0665, 1.406311, 1012.4
108, MooreLot, 180, MooreLot, 270, 90, 1, open, open, -0.0791626, 8.938417, 342.6023, 0.9050293, 1014.488
109, 53Commons, 0, 53Commons, -90, -90, 1, closed, closed, 1.999302, 12.01835, -163.5013, 1.656738, 1017.343
110, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, closed, 3.315407, 10.26255, -157.7383, 0.9327393, 1019.5
111, Zimmerman, -100, Zimmerman, -10, 90, 1, open, open, -1.372284, 6.445817, 66.66843, 0.9326782, 1021.547
112, AllenSt, 0, AllenSt, 90, 90, 1, closed, closed, -1.334991, 7.454885, 158.6452, 0.9607544, 1023.789
113, PineBackHall, 180, PineBackHall, 270, -90, 2, closed, closed, 2.413386, 10.44984, 206.0108, 0.7799072, 1025.78
114, Fairbanks, 0, Fairbanks, 90, -90, 2, closed, closed, 2.096179, 11.44906, 15.53616, 1.976807, 1028.981
115, RaunerFirst, 0, RaunerFirst, 270, 90, 2, closed, closed, -1.323151, 6.718705, 341.5178, 1.002808, 1031.279
116, RollinsChapel3, 177, RollinsChapel3, 87, -90, 1, open, open, 0.3116689, 8.65322, 16.99963, 0.696167, 1033.075
117, Hop2, -1, Hop2, 89, 90, 1, open, open, -1.530243, 6.783807, 162.3503, 0.8907471, 1035.33
118, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, closed, 0.9569641, 10.47339, -158.7043, 0.751709, 1037.391
119, neutral, 0, Hop2, -91, -90, 0, closed, closed, 0.8782794, 10.8487, -161.7355, 0.9331055, 1039.618
120, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, -1.866547, 7.052621, 163.9878, 0.6679688, 1041.442
121, BakerBerryCharter, -90, BakerBerryCharter, 0, 90, 1, closed, closed, 3.01419, 5.685166, 65.71601, 1.308594, 1044.059
122, McLaughlinCluster, 172, McLaughlinCluster, 262, 90, 1, open, closed, 0.1196798, 10.86182, 339.6767, 1.211304, 1046.719
123, neutral, 0, Umplebys, 40, 90, 0, closed, closed, 0.1344368, 10.84096, 123.2198, 0.8212891, 1048.654
124, BakerBerryHistoric2, 180, BakerBerryHistoric2, 90, -90, 1, closed, closed, 0.06524383, 9.698483, 25.36252, 0.6962891, 1050.756
125, 53Commons, 0, 53Commons, 270, 90, 2, closed, closed, -1.902771, 7.425012, 341.8997, 0.7521973, 1052.719
126, Hop4, -3, Hop4, 267, 90, 2, open, open, -0.8697815, 9.302458, 342.3687, 1.545654, 1055.42
127, PineBackHall, 180, PineBackHall, 270, 90, 1, closed, closed, -1.041351, 8.874884, 347.5213, 0.7929688, 1057.578
128, neutral, 0, RaunerBackHall, 90, 90, 0, open, open, 0.6816157, 8.222789, 163.5299, 0.9191895, 1059.792
129, neutral, 0, BakerBerry2nd, 184, 90, 0, open, open, 0.2559602, 6.742847, 260.6416, 0.7939453, 1063.119
130, Fairbanks, 0, Fairbanks, 90, 90, 1, closed, closed, 0.08571374, 6.448703, 166.9771, 1.086182, 1066.196
131, Maynard, 0, Maynard, -90, -90, 1, open, open, 0.1297496, 7.755953, -154.1329, 0.710083, 1068.563
132, RollinsChapel3, 177, RollinsChapel3, 87, -90, 1, open, open, -2.177734, 6.908965, 18.3685, 0.5708008, 1073.254
133, Hop4, -3, Hop4, -93, -90, 1, open, open, -0.6242065, 7.494687, -160.7712, 0.5986328, 1076.888
134, neutral, 0, AllenSt, -90, -90, 0, open, open, -0.3352356, 8.221922, -153.9597, 0.9608154, 1079.408
135, Maynard, 0, Maynard, 270, 90, 2, open, open, 0.5608866, 6.734749, 340.2068, 0.9467773, 1081.942
136, BakerBerry2nd, 94, BakerBerry2nd, 4, 90, 2, closed, closed, -0.0144043, 6.252898, 74.02981, 0.8911133, 1086.174
137, BakerBerryCharter, -90, BakerBerryCharter, 0, 90, 1, closed, closed, -0.1039124, 7.760265, 71.58893, 0.7799072, 1088.332
138, Fairbanks, 0, Fairbanks, 90, 90, 1, closed, closed, -1.325073, 5.758863, 164.3904, 1.308594, 1091.033
139, Zimmerman, -100, Zimmerman, -10, 90, 1, open, open, -0.5608521, 5.025328, 68.77814, 0.8911133, 1093.191
140, neutral, 0, Maynard, 90, 90, 0, closed, closed, 0.3631317, 4.939614, 160.0106, 0.8909912, 1095.739
141, neutral, 0, BakerBerryCharter, -180, -90, 0, open, open, -0.2987671, 14.03423, -249.7677, 1.447998, 1098.37
142, neutral, 0, McLaughlinCluster, 82, -90, 0, closed, closed, -1.513, 6.791605, 18.87433, 1.127441, 1101.516
143, neutral, 0, Hop4, 87, 90, 0, closed, closed, -0.8037109, 7.090328, 153.8782, 0.8909912, 1103.577
144, PineEntrance, 0, PineEntrance, 90, 90, 1, closed, closed, -0.7047424, 8.38533, 161.4704, 0.7657471, 1105.554
