trialIdx, primeName, primeAngleYaw, targetName, targetAngleYaw, targetSide, sameScenePrime, correctResponse, response, roll, pitch, yaw, rt, timestamp
100, RollinsChapel3, 177, RollinsChapel3, 87, -90, 1, open, open, -5.304138, -3.072357, 11.5105, 0.7382202, 848.5238
101, neutral, 0, RaunerFirst, 90, 90, 0, open, open, -9.192627, 3.333335, 162.5468, 0.9462891, 850.6813
102, neutral, 0, Fairbanks, 90, 90, 0, closed, closed, -11.21158, 1.09558, 166.7451, 0.7796631, 852.6444
103, neutral, 0, 53Commons, 90, 90, 0, open, open, -7.162262, 5.355811, 163.5667, 0.8078613, 854.6217
104, BakerBerryCharter, -90, BakerBerryCharter, 0, 90, 1, closed, closed, -10.18265, 5.31531, 74.54276, 0.7937012, 856.7238
105, PineEntrance, 0, PineEntrance, -90, -90, 1, open, open, 1.055091, -1.442535, -170.2457, 0.751709, 859.6475
106, BakerBerryHistoric2, 180, BakerBerryHistoric2, 270, 90, 1, open, open, -4.320038, 4.951145, 343.0812, 0.8354492, 861.6524
107, neutral, 0, Zimmerman, -10, 90, 0, open, open, -5.597198, 0.8846858, 69.98414, 0.8775024, 874.3774
108, neutral, 0, BakerBerry2nd, 4, -90, 0, closed, closed, -0.6140747, -1.894836, -72.35004, 0.807251, 877.7186
109, McLaughlinCluster, 172, McLaughlinCluster, 82, -90, 1, closed, closed, -6.018188, -4.278839, 14.02701, 0.8353271, 879.6676
110, BakerBerry2nd, 94, PineBackHall, 90, -90, 0, open, closed, -3.04718, 0.6784265, 9.17749, 0.9468384, 881.7142
111, neutral, 0, Hop4, -93, -90, 0, open, open, -2.011078, 0.749931, -172.2039, 0.765564, 883.7607
112, MooreLot, 180, MooreLot, 270, 90, 1, open, open, -3.651184, 2.210334, 348.7604, 0.8634033, 885.7519
113, neutral, 0, PineBackHall, 90, -90, 0, open, closed, 2.32228, -0.8859558, 14.87653, 0.9744263, 887.9515
114, neutral, 0, Maynard, 90, 90, 0, closed, closed, -10.53018, 3.645207, 165.3632, 0.9049072, 889.9702
115, BakerBerryCharter, -90, MooreLot, 90, -90, 0, closed, closed, -4.798706, -2.435089, 13.49481, 1.002686, 892.2675
116, neutral, 0, RaunerBackHall, 90, 90, 0, open, open, -14.38257, 7.050034, 162.3683, 0.9606323, 894.3836
117, Fairbanks, 0, BakerBerry2nd, 4, -90, 0, closed, open, -0.865387, -0.7923584, -72.2915, 0.9333496, 896.4584
118, Umplebys, -50, Umplebys, 40, 90, 1, closed, closed, -8.338531, 8.763167, 113.0229, 0.9468994, 898.6857
119, neutral, 0, MooreLot, 90, -90, 0, closed, closed, -0.4605103, -2.373871, 15.19836, 0.8768921, 900.732
120, Maynard, 0, PineEntrance, 90, 90, 0, closed, closed, -10.47211, 6.179955, 162.3275, 0.9891357, 902.9741
121, neutral, 0, McLaughlinCluster, 262, 90, 0, open, open, -7.200745, 6.841607, 338.5865, 1.003113, 905.16
122, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, closed, 0.739242, 0.1529349, -167.1619, 0.8912964, 907.248
123, RaunerBackHall, 0, RaunerBackHall, -90, -90, 1, closed, closed, 1.685357, -2.664276, -167.4879, 0.807312, 909.3223
124, Hop4, -3, Hop4, 87, 90, 1, closed, closed, -9.931488, 2.92821, 164.8326, 0.654541, 911.3967
125, neutral, 0, Hop2, -91, -90, 0, closed, open, 1.049843, -1.853638, -164.7009, 0.9331665, 913.7776
126, RaunerFirst, 0, BakerBerryHistoric2, 90, -90, 0, closed, closed, -0.8416748, -0.08383179, 13.38776, 0.8357544, 915.9355
127, AllenSt, 0, AllenSt, 90, 90, 1, closed, closed, -10.51337, 5.629412, 159.701, 0.7935181, 917.968
128, Hop4, -3, Hop4, 87, 90, 1, closed, closed, -13.91064, 4.851907, 159.2775, 0.75177, 919.8615
129, BakerBerryHistoric2, 180, BakerBerryHistoric2, 270, 90, 1, open, open, -11.25156, 5.74534, 334.6977, 0.7657471, 922.0192
130, neutral, 0, AllenSt, -90, -90, 0, open, open, 1.255606, -2.873077, -162.9413, 0.9886475, 924.2889
131, BakerBerry2nd, 94, BakerBerry2nd, 184, 90, 1, open, open, -9.319244, 2.86791, 254.495, 0.7379761, 926.1821
132, Maynard, 0, Maynard, -90, -90, 1, open, closed, 1.969385, -4.672028, -160.1706, 0.793457, 928.1312
133, McLaughlinCluster, 172, 53Commons, 90, 90, 0, open, open, -7.826721, 0.3627856, 160.271, 1.030273, 930.4841
134, BakerBerryCharter, -90, BakerBerryCharter, 0, 90, 1, closed, closed, -10.36646, 1.767539, 72.90712, 0.8630371, 932.5166
135, PineBackHall, 180, PineBackHall, 270, 90, 1, closed, closed, -9.585114, 4.451695, 343.5425, 0.7796631, 934.5078
136, neutral, 0, Umplebys, -140, -90, 0, open, open, -1.526917, -4.632141, -213.4686, 0.765686, 936.443
137, 53Commons, 0, 53Commons, -90, -90, 1, closed, closed, 1.587288, -4.071228, -159.5085, 0.8214722, 938.5034
138, RaunerBackHall, 0, Hop2, -91, -90, 0, closed, closed, 3.275444, -1.588562, -168.3747, 0.9608154, 940.6892
139, RollinsChapel3, 177, RollinsChapel3, 87, -90, 1, open, open, -0.5446777, -3.41333, 15.98526, 0.7796021, 942.7357
140, Hop2, -1, Hop2, 89, 90, 1, open, open, -12.82318, -2.806641, 145.9025, 0.8771973, 944.8519
141, Fairbanks, 0, Fairbanks, -90, -90, 1, open, open, 2.34564, -5.838959, -158.0997, 0.8214111, 946.8569
142, RaunerFirst, 0, RaunerFirst, -90, -90, 1, closed, closed, 0.709641, -0.05136108, -162.2097, 0.765686, 948.7501
143, Umplebys, -50, Umplebys, 40, 90, 1, closed, closed, -8.95816, 4.351136, 98.8923, 0.8494263, 950.8805
144, Zimmerman, -100, RaunerBackHall, 90, 90, 0, open, open, -11.76889, 5.213776, 158.7521, 0.9885864, 953.0244
